  ID   i   j   k    SD_emb    T_BE       M_BE  FWHM_pc   xi_max contr_rho   peak_exc  contrast detect hole       rho_c    rho_edge     rho_emb      r0_AU   R_out_AU  R_cloud_AU      N_tot    a_BE  stab
   1   1   8   1  3.75e+20  11.608     0.0016   0.0030   0.5508     1.051  2.085e+20     1.556      1    0  5.5916e-18  5.3199e-18  5.6166e-21     628.24     346.03    10380.97 6.4970e+21   79.36   sub
   2   1   9   1  3.75e+20  10.723     0.0024   0.0030   0.6980     1.083  3.089e+20     1.824      1    0  8.0082e-18  7.3978e-18  5.5184e-21     504.55     352.20    10565.85 9.2120e+21   40.26   sub
   3   1   9   2  3.75e+20  11.868     0.0024   0.0038   0.5868     1.058  3.073e+20     1.820      1    0  3.9388e-18  3.7227e-18  4.3757e-21     756.89     444.16    13324.93 5.8981e+21   66.09   sub
   4   1  10   1  3.75e+20   9.955     0.0035   0.0030   0.8811     1.133  4.583e+20     2.222      1    0  1.1143e-17  9.8374e-18  5.3521e-21     412.15     363.14    10894.16 1.2864e+22   21.05   sub
   5   1  10   2  3.75e+20  11.001     0.0035   0.0038   0.7401     1.093  4.554e+20     2.214      1    0  5.5134e-18  5.0445e-18  4.2637e-21     615.93     455.83    13675.04 8.2243e+21   34.14   sub
   6   1  10   3  3.75e+20  12.232     0.0035   0.0049   0.6167     1.064  4.502e+20     2.201      1    0  2.6195e-18  2.4616e-18  3.3448e-21     942.24     581.06    17431.69 5.1712e+21   57.31   sub
   7   1  10   4  3.75e+20  13.508     0.0035   0.0063   0.5192     1.045  4.427e+20     2.181      1    0  1.2836e-18  1.2279e-18  2.6463e-21    1414.48     734.44    22033.21 3.3632e+21   94.15   sub
   8   1  11   1  3.75e+20   9.169     0.0052   0.0030   1.1389     1.225  6.797e+20     2.813      1    0  1.6761e-17  1.3679e-17  5.2916e-21     322.49     367.29    11018.56 1.8887e+22   10.63   sub
   9   1  11   2  3.75e+20  10.114     0.0052   0.0038   0.9515     1.155  6.758e+20     2.802      1    0  8.2147e-18  7.1101e-18  4.2219e-21     483.83     460.34    13810.33 1.1970e+22   17.08   sub
  10   1  11   3  3.75e+20  11.234     0.0052   0.0049   0.7913     1.107  6.684e+20     2.782      1    0  3.9234e-18  3.5457e-18  3.3290e-21     737.82     583.82    17514.70 7.4998e+21   28.32   sub
  11   1  11   4  3.75e+20  12.469     0.0052   0.0063   0.6605     1.074  6.564e+20     2.750      1    0  1.8823e-18  1.7530e-18  2.6219e-21    1122.24     741.26    22237.93 4.7586e+21   47.09   sub
  12   1  11   5  3.75e+20  13.677     0.0052   0.0080   0.5619     1.053  6.399e+20     2.706      1    0  9.6282e-19  9.1421e-19  2.1048e-21    1643.41     923.38    27701.35 3.1861e+21   74.92   sub
  13   1  12   1  3.75e+20   8.498     0.0077   0.0030   1.4800     1.391  1.009e+21     3.691      1    0  2.5010e-17  1.7982e-17  5.1665e-21     254.17     376.18    11285.32 2.7503e+22    5.58   sub
  14   1  12   2  3.75e+20   9.343     0.0077   0.0038   1.2258     1.263  1.002e+21     3.673      1    0  1.2070e-17  9.5589e-18  4.1330e-21     383.62     470.25    14107.35 1.7273e+22    8.81   sub
  15   1  12   3  3.75e+20  10.364     0.0077   0.0049   1.0127     1.177  9.907e+20     3.642      1    0  5.7060e-18  4.8493e-18  3.2660e-21     587.65     595.09    17852.67 1.0724e+22   14.46   sub
  16   1  12   4  3.75e+20  11.470     0.0077   0.0063   0.8466     1.122  9.738e+20     3.597      1    0  2.7956e-18  2.4910e-18  2.5994e-21     883.20     747.69    22430.67 6.8463e+21   23.49   sub
  17   1  12   5  3.75e+20  12.687     0.0077   0.0080   0.7098     1.085  9.469e+20     3.525      1    0  1.3690e-18  1.2613e-18  2.0627e-21    1327.39     942.22    28266.46 4.4131e+21   38.40   sub
  18   1  12   6  3.75e+20  13.796     0.0077   0.0102   0.6000     1.061  9.051e+20     3.413      1    0  6.6007e-19  6.2228e-19  1.6249e-21    1993.41    1196.12    35883.58 2.8655e+21   61.99   sub
  19   1  12   7  3.75e+20  13.796     0.0077   0.0131   0.5295     1.047  8.420e+20     3.245      1    0  3.1643e-19  3.0218e-19  1.2749e-21    2879.08    1524.47    45734.10 1.9031e+21   88.95   sub
  20   1  13   1  3.75e+20   7.971     0.0114   0.0030   1.9269     1.691  1.496e+21     4.989      1    0  3.5875e-17  2.1212e-17  4.9075e-21     205.53     396.04    11881.10 3.8780e+22    3.14   sub
  21   1  13   2  3.75e+20   8.670     0.0114   0.0038   1.5936     1.458  1.486e+21     4.962      1    0  1.7744e-17  1.2172e-17  4.0013e-21     304.80     485.73    14571.76 2.4843e+22    4.71   sub
  22   1  13   3  3.75e+20   9.552     0.0114   0.0049   1.3127     1.303  1.469e+21     4.917      1    0  8.5000e-18  6.5221e-18  3.2031e-21     462.22     606.76    18202.76 1.5570e+22    7.43   sub
  23   1  13   4  3.75e+20  10.555     0.0114   0.0063   1.0906     1.206  1.443e+21     4.849      1    0  4.1452e-18  3.4372e-18  2.5612e-21     695.78     758.83    22764.89 9.8835e+21   11.89   sub
  24   1  13   5  3.75e+20  11.783     0.0114   0.0080   0.8963     1.137  1.399e+21     4.732      1    0  1.9074e-18  1.6770e-18  2.0008e-21    1083.75     971.36    29140.88 6.0856e+21   20.09   sub
  25   1  13   6  3.75e+20  13.035     0.0114   0.0102   0.7501     1.096  1.336e+21     4.562      1    0  9.2802e-19  8.4712e-19  1.5856e-21    1634.17    1225.73    36771.88 3.9250e+21   32.88   sub
  26   1  13   7  3.75e+20  13.796     0.0114   0.0131   0.6405     1.069  1.237e+21     4.299      1    0  4.3934e-19  4.1086e-19  1.2418e-21    2443.38    1565.06    46951.91 2.5382e+21   51.41   sub
  27   1  13   8  3.75e+20  13.796     0.0114   0.0168   0.5743     1.056  1.121e+21     3.989      1    0  2.3177e-19  2.1957e-19  1.0059e-21    3364.04    1932.05    57961.55 1.7898e+21   70.32   sub
  28   1  14   1  3.75e+20   7.540     0.0169   0.0030   2.5606     2.310  2.215e+21     6.907      1    0  5.1412e-17  2.2258e-17  4.5453e-21     166.99     427.59    12827.73 5.4004e+22    1.90   sub
  29   1  14   2  3.75e+20   8.112     0.0169   0.0038   2.0966     1.833  2.202e+21     6.871      1    0  2.5781e-17  1.4064e-17  3.7900e-21     244.59     512.80    15384.03 3.5176e+22    2.67   sub
