  ID   i   j   k    SD_emb    T_BE       M_BE  FWHM_pc   xi_max contr_rho   peak_exc  contrast detect hole       rho_c    rho_edge     rho_emb      r0_AU   R_out_AU  R_cloud_AU      N_tot    a_BE  stab
  26   1   5   5  3.00e+21  11.748     0.0445   0.0214   1.1046     1.211  3.557e+21     2.186      1    0  4.0379e-19  3.3330e-19  5.9849e-21    2351.92    2597.90    77936.98 6.1662e+21   11.51   sub
  27   1   5   6  3.00e+21  12.828     0.0445   0.0350   0.8144     1.113  1.996e+21     1.665      1    0  9.3539e-20  8.4046e-20  3.7392e-21    5106.19    4158.24   124747.19 4.2075e+21   26.14   sub
  28   1   5   7  3.00e+21  13.429     0.0445   0.0572   0.6153     1.064  8.488e+20     1.283      1    0  2.1080e-20  1.9814e-20  2.2961e-21   11005.43    6771.61   203148.24 3.4498e+21   57.67   sub
  29   1   6   1  3.00e+21   6.864     0.0683   0.0030   9.0303    32.460  8.612e+21     3.871      1    0  1.1030e-16  3.3979e-18  1.5829e-20     108.78     982.29    29468.71 1.1142e+23    1.05 super
  30   1   6   2  3.00e+21   7.395     0.0683   0.0049   5.1123     8.118  8.480e+21     3.827      1    0  3.5668e-17  4.3935e-18  1.5318e-20     198.54    1015.01    30450.27 6.1348e+22    1.03   sub
  31   1   6   3  3.00e+21   8.288     0.0683   0.0080   3.1933     3.200  8.097e+21     3.699      1    0  1.0404e-17  3.2510e-18  1.2511e-20     389.18    1242.76    37282.89 3.1339e+22    1.42   sub
  32   1   6   4  3.00e+21   9.625     0.0683   0.0131   2.0895     1.827  7.171e+21     3.390      1    0  2.6056e-18  1.4262e-18  8.8789e-21     838.05    1751.14    52534.25 1.5024e+22    2.69   sub
  33   1   6   5  3.00e+21  11.159     0.0683   0.0214   1.4340     1.365  5.352e+21     2.784      1    0  6.0747e-19  4.4488e-19  5.8018e-21    1868.85    2679.92    80397.63 7.7228e+21    6.01   sub
  34   1   6   6  3.00e+21  12.437     0.0683   0.0350   1.0339     1.184  2.997e+21     1.999      1    0  1.4045e-19  1.1858e-19  3.6651e-21    4103.18    4242.22   127266.65 4.8119e+21   13.69   sub
  35   1   6   7  3.00e+21  13.229     0.0683   0.0572   0.7716     1.101  1.284e+21     1.428      1    0  3.1898e-20  2.8967e-20  2.2693e-21    8879.89    6851.69   205550.83 3.6809e+21   30.38   sub
  36   1   6   8  3.00e+21  13.599     0.0683   0.0936   0.5967     1.060  5.221e+20     1.174      1    0  7.7570e-21  7.3177e-21  1.4273e-21   18256.66   10893.88   326816.25 3.2666e+21   62.99   sub
  37   1   7   1  3.00e+21   6.820     0.1048   0.0030  15.3691   120.563  1.245e+22     5.149      1    0  1.1885e-16  9.8579e-19  9.6858e-21     104.45    1605.26    48157.90 1.1926e+23    1.26  deep
  38   1   7   2  3.00e+21   7.252     0.1048   0.0049   7.8699    22.972  1.244e+22     5.145      1    0  4.1489e-17  1.8060e-18  1.0838e-20     182.30    1434.66    43039.77 7.0313e+22    1.02 super
  39   1   7   3  3.00e+21   7.953     0.1048   0.0080   4.5807     6.372  1.195e+22     4.982      1    0  1.3601e-17  2.1344e-18  1.0180e-20     333.42    1527.32    45819.47 3.9285e+22    1.07   sub
  40   1   7   4  3.00e+21   9.073     0.1048   0.0131   2.8625     2.697  1.062e+22     4.539      1    0  3.7428e-18  1.3876e-18  8.0009e-21     678.89    1943.31    58299.30 1.9863e+22    1.62   sub
  41   1   7   5  3.00e+21  10.533     0.1048   0.0214   1.8994     1.670  7.966e+21     3.655      1    0  9.1364e-19  5.4717e-19  5.5292e-21    1480.51    2812.05    84361.63 9.9742e+21    3.23   sub
  42   1   7   6  3.00e+21  11.941     0.1048   0.0350   1.3349     1.314  4.513e+21     2.504      1    0  2.1528e-19  1.6382e-19  3.5867e-21    3247.49    4334.94   130048.21 5.7419e+21    7.13   sub
  43   1   7   7  3.00e+21  12.940     0.1048   0.0572   0.9810     1.165  1.976e+21     1.659      1    0  4.9942e-20  4.2852e-20  2.2581e-21    7018.66    6885.50   206565.10 4.0514e+21   15.74   sub
  44   1   7   8  3.00e+21  13.478     0.1048   0.0936   0.7416     1.093  7.745e+20     1.258      1    0  1.1380e-20  1.0409e-20  1.3971e-21   15005.84   11128.95   333868.53 3.3955e+21   33.94   sub
  45   1   7   9  3.00e+21  13.707     0.1048   0.1529   0.5779     1.056  3.091e+20     1.103      1    0  2.7934e-21  2.6446e-21  8.8079e-22   30544.20   17652.73   529581.90 3.1558e+21   69.06   sub
  46   1   8   1  3.00e+21   6.780     0.1609   0.0030  28.3205   475.027  1.632e+22     6.440      1    0  1.3170e-16  2.7726e-19  5.5495e-21      98.93    2801.74    84052.07 1.2728e+23    1.53  deep
  47   1   8   2  3.00e+21   7.173     0.1609   0.0049  13.2100    83.692  1.710e+22     6.700      1    0  4.5523e-17  5.4394e-19  6.8003e-21     173.08    2286.41    68592.45 7.6247e+22    1.19  deep
  48   1   8   3  3.00e+21   7.767     0.1609   0.0080   6.8291    16.145  1.680e+22     6.600      1    0  1.5720e-17  9.7369e-19  7.4286e-21     306.49    2093.03    62790.94 4.5042e+22    1.00 super
  49   1   8   4  3.00e+21   8.644     0.1609   0.0131   4.0657     4.976  1.516e+22     6.054      1    0  5.0600e-18  1.0169e-18  6.7104e-21     569.90    2317.04    69511.11 2.5224e+22    1.15   sub
  50   1   8   5  3.00e+21   9.935     0.1609   0.0214   2.5791     2.332  1.155e+22     4.849      1    0  1.3421e-18  5.7558e-19  5.0816e-21    1186.33    3059.70    91790.92 1.2987e+22    1.88   sub
  51   1   8   6  3.00e+21  11.372     0.1609   0.0350   1.7550     1.564  6.707e+21     3.236      1    0  3.2915e-19  2.1051e-19  3.4567e-21    2563.01    4498.00   134940.07 7.1069e+21    3.81   sub
  52   1   8   7  3.00e+21  12.581     0.1609   0.0572   1.2518     1.275  2.958e+21     1.986      1    0  7.5401e-20  5.9161e-20  2.2052e-21    5632.24    7050.70   211520.97 4.5779e+21    8.36   sub
  53   1   8   8  3.00e+21  13.294     0.1609   0.0936   0.9348     1.150  1.181e+21     1.394      1    0  1.7482e-20  1.5204e-20  1.3832e-21   12024.21   11240.43   337212.89 3.6035e+21   17.92   sub
  54   1   8   9  3.00e+21  13.632     0.1609   0.1529   0.7172     1.087  4.597e+20     1.153      1    0  4.1121e-21  3.7824e-21  8.6356e-22   25105.88   18004.94   540148.17 3.2316e+21   37.30   sub
  55   1   8  10  3.00e+21  13.774     0.1609   0.2500   0.5587     1.053  1.790e+20     1.060      0    0  9.8548e-22  9.3626e-22  5.3984e-22   51550.31   28801.79   864053.58 3.0898e+21   76.15   sub
  56   1   9   1  3.00e+21   6.791     0.2471   0.0030  45.7956  1252.446  1.891e+22     7.305      1    0  1.2450e-16  9.9407e-20  3.3339e-21     101.84    4663.68   139910.46 1.2486e+23    1.67  deep
  57   1   9   2  3.00e+21   7.131     0.2471   0.0049  23.4780   317.575  2.070e+22     7.899      1    0  4.8218e-17  1.5183e-19  3.9495e-21     167.68    3936.79   118103.84 7.9796e+22    1.45  deep
  58   1   9   3  3.00e+21   7.636     0.2471   0.0080  11.3472    57.542  2.155e+22     8.184      1    0  1.7853e-17  3.1027e-19  4.8049e-21     285.17    3235.92    97077.63 4.9889e+22    1.12 super
  59   1   9   4  3.00e+21   8.379     0.2471   0.0131   5.9978    11.779  2.011e+22     7.702      1    0  6.0940e-18  5.1736e-19  5.0701e-21     511.30    3066.66    91999.80 2.9583e+22    1.00   sub
  60   1   9   5  3.00e+21   9.443     0.2471   0.0214   3.6051     3.952  1.584e+22     6.282      1    0  1.8466e-18  4.6721e-19  4.3738e-21     986.04    3554.84   106645.09 1.6423e+22    1.26   sub
  61   1   9   6  3.00e+21  10.802     0.2471   0.0350   2.3491     2.076  9.583e+21     4.194      1    0  4.8379e-19  2.3307e-19  3.2124e-21    2060.35    4840.05   145201.52 8.9166e+21    2.18   sub
  62   1   9   7  3.00e+21  12.125     0.2471   0.0572   1.6281     1.479  4.426e+21     2.475      1    0  1.1547e-19  7.8061e-20  2.1374e-21    4468.11    7274.33   218229.87 5.3732e+21    4.49   sub
  63   1   9   8  3.00e+21  13.044     0.2471   0.0936   1.1875     1.246  1.786e+21     1.595      1    0  2.6700e-20  2.1432e-20  1.3586e-21    9637.42   11444.33   343330.01 3.9138e+21    9.55   sub
  64   1   9   9  3.00e+21  13.531     0.2471   0.1529   0.8898     1.135  6.711e+20     1.224      1    0  5.9032e-21  5.1993e-21  8.3707e-22   20875.68   18574.69   557240.81 3.3382e+21   20.49   sub
  65   1   9  10  3.00e+21  13.730     0.2471   0.2500   0.6924     1.081  2.665e+20     1.089      0    0  1.4527e-21  1.3436e-21  5.2975e-22   42389.93   29350.15   880504.48 3.1336e+21   41.20   sub
  66   1  10   2  3.00e+21   7.123     0.3794   0.0049  39.9010   956.101  2.244e+22     8.479      1    0  4.8182e-17  5.0394e-20  2.3243e-21     167.65    6689.39   200681.61 8.0494e+22    1.64  deep
  67   1  10   3  3.00e+21   7.561     0.3794   0.0080  20.3887   232.143  2.424e+22     9.081      1    0  1.9493e-17  8.3969e-20  2.8082e-21     271.56    5536.76   166102.80 5.3086e+22    1.39  deep
  68   1  10   4  3.00e+21   8.201     0.3794   0.0131   9.7260    39.125  2.403e+22     9.010      1    0  7.0429e-18  1.8001e-19  3.3976e-21     470.52    4576.30   137288.99 3.3155e+22    1.07 super
  69   1  10   5  3.00e+21   9.088     0.3794   0.0214   5.2767     8.724  2.003e+22     7.677      1    0  2.3432e-18  2.6858e-19  3.4314e-21     858.72    4531.18   135935.54 1.9706e+22    1.02   sub
  70   1  10   6  3.00e+21  10.268     0.3794   0.0350   3.2531     3.301  1.307e+22     5.357      1    0  6.8797e-19  2.0844e-19  2.8372e-21    1684.56    5480.12   164403.68 1.1180e+22    1.39   sub
  71   1  10   7  3.00e+21  11.611     0.3794   0.0572   2.1622     1.892  6.458e+21     3.153      1    0  1.7397e-19  9.1928e-20  2.0187e-21    3562.17    7702.13   231063.85 6.4903e+21    2.52   sub
  72   1  10   8  3.00e+21  12.720     0.3794   0.0936   1.5249     1.417  2.661e+21     1.887      1    0  4.0271e-20  2.8429e-20  1.3157e-21    7749.40   11817.21   354516.23 4.3639e+21    5.20   sub
  73   1  10   9  3.00e+21  13.363     0.3794   0.1529   1.1314     1.222  1.039e+21     1.346      1    0  9.3245e-21  7.6288e-21  8.3253e-22   16506.65   18675.99   560279.59 3.5241e+21   10.81   sub
  74   1  10  10  3.00e+21  13.664     0.3794   0.2500   0.8618     1.127  3.970e+20     1.132      1    0  2.1484e-21  1.9066e-21  5.1883e-22   34774.27   29967.94   899038.33 3.1991e+21   22.36   sub
  75   1  11   3  3.00e+21   7.498     0.5825   0.0080  37.4531   842.908  2.528e+22     9.426      1    0  2.1445e-17  2.5442e-20  1.6102e-21     257.83    9656.41   289692.32 5.5995e+22    1.62  deep
  76   1  11   4  3.00e+21   8.093     0.5825   0.0131  17.3281   159.923  2.608e+22     9.692      1    0  7.8178e-18  4.8885e-20  2.0226e-21     443.64    7687.43   230622.82 3.5639e+22    1.31  deep
  77   1  11   5  3.00e+21   8.881     0.5825   0.0214   8.1892    25.382  2.301e+22     8.670      1    0  2.6852e-18  1.0579e-19  2.3943e-21     792.99    6493.95   194818.62 2.2042e+22    1.02 super
  78   1  11   6  3.00e+21   9.866     0.5825   0.0350   4.6703     6.644  1.643e+22     6.476      1    0  8.9187e-19  1.3424e-19  2.2956e-21    1450.23    6773.04   203191.23 1.3407e+22    1.06   sub
  79   1  11   7  3.00e+21  11.103     0.5825   0.0572   2.9475     2.819  8.972e+21     3.991      1    0  2.5024e-19  8.8783e-20  1.8162e-21    2904.49    8561.12   256833.55 7.8955e+21    1.56   sub
  80   1  11   8  3.00e+21  12.316     0.5825   0.0936   2.0010     1.751  3.929e+21     2.310      1    0  6.0947e-20  3.4803e-20  1.2536e-21    6198.42   12403.29   372098.69 5.0201e+21    2.92   sub
  81   1  11   9  3.00e+21  13.139     0.5825   0.1529   1.4469     1.373  1.569e+21     1.523      1    0  1.4282e-20  1.0405e-20  8.1249e-22   13225.77   19136.60   574098.13 3.7915e+21    5.88   sub
  82   1  11  10  3.00e+21  13.562     0.5825   0.2500   1.0888     1.205  6.092e+20     1.203      1    0  3.3403e-21  2.7715e-21  5.1398e-22   27783.34   30250.92   907527.68 3.3055e+21   11.95   sub
  83   1  12   3  3.00e+21   7.547     0.8944   0.0080  57.2053  1917.039  2.611e+22     9.703      1    0  1.9313e-17  1.0074e-20  9.9718e-22     272.57   15592.28   467768.43 5.3717e+22    1.69  deep
  84   1  12   4  3.00e+21   8.032     0.8944   0.0131  31.3644   587.755  2.701e+22    10.004      1    0  8.3591e-18  1.4222e-20  1.1598e-21     427.43   13406.07   402182.24 3.7146e+22    1.57  deep
  85   1  12   5  3.00e+21   8.769     0.8944   0.0214  13.7897    92.907  2.476e+22     9.252      1    0  2.8964e-18  3.1175e-20  1.4862e-21     758.69   10462.02   313860.57 2.3474e+22    1.21  deep
