# MODFITS = Modify FITS Image & Header = Aug 18 2026 20:57    
# Alexander Men’shchikov, DAp IRFU CEA Saclay, France.
# Using CFITSIO library version 4.010 by William D Pence.
#
# AZIMUTHALLY-AVERAGED RADIAL PROFILE EXTRACTED FROM IMAGE: thin.+hires.r500.cfg.02.tempers.fits
# ABOUT CENTRAL POSITION (X1,Y1): 38,38 (PIXELS)
# TOTAL VALUE:  8.3375472E+04
# TOTAL STDEV:  1.3112382E+02
#
# TABULATED QUANTITIES:
#
#   N ........ Radial coordinate in pixels
#   ARCSEC ... Radial coordinate in acseconds
#   ARCSECM .. Radial coordinate in acseconds (zero in the middle)
#   VALUE .... Azimuthally-averaged image value at radial coordinate
#   STDEV .... Azimuthal standard deviations of image values
#   SLOPE .... Logarithmic slope of the radial profile
#
#   N      ARCSEC        ARCSECM         VALUE          STDEV          SLOPE
#
    1   0.0000000E+00  0.0000000E+00  1.4523877E+01  1.0000000E-33 -1.0000000E-33
    2   3.0000000E+00  0.0000000E+00  1.4550592E+01  1.0000000E-33 -1.0000000E-33
    3   6.0000000E+00  0.0000000E+00  1.4695920E+01  1.0000000E-33 -1.0000000E-33
    4   9.0000000E+00  0.0000000E+00  1.4804671E+01  1.0000000E-33 -1.0000000E-33
    5   1.2000000E+01  0.0000000E+00  1.4943728E+01  2.1878059E-02 -1.4337831E-02
    6   1.5000000E+01  0.0000000E+00  1.5174124E+01  8.0302508E-02 -1.8183698E-02
    7   1.8000000E+01  0.0000000E+00  1.5450164E+01  4.9711477E-02 -3.2497511E-02
    8   2.1000000E+01  0.0000000E+00  1.5751948E+01  9.0482870E-02 -6.8565245E-02
    9   2.4000000E+01  0.0000000E+00  1.6130038E+01  1.1244667E-01 -9.8880275E-02
   10   2.7000000E+01  0.0000000E+00  1.6533121E+01  1.0895605E-01 -1.2549056E-01
   11   3.0000000E+01  0.0000000E+00  1.6950899E+01  1.2570662E-01 -1.7762995E-01
   12   3.3000000E+01  0.0000000E+00  1.7382192E+01  9.0109106E-02 -2.0955871E-01
   13   3.6000000E+01  0.0000000E+00  1.7808873E+01  1.1706377E-01 -2.3685506E-01
   14   3.9000000E+01  0.0000000E+00  1.8251869E+01  1.2103735E-01 -2.6361681E-01
   15   4.2000000E+01  0.0000000E+00  1.8631565E+01  8.9549929E-02 -2.7783365E-01
   16   4.5000000E+01  0.0000000E+00  1.8924810E+01  7.3132787E-02 -2.7783365E-01
   17   4.8000000E+01  0.0000000E+00  1.9158250E+01  4.9831708E-02 -2.2635053E-01
   18   5.1000000E+01  0.0000000E+00  1.9334380E+01  4.4040486E-02 -1.8995932E-01
   19   5.4000000E+01  0.0000000E+00  1.9464745E+01  2.9054380E-02 -1.5095189E-01
   20   5.7000000E+01  0.0000000E+00  1.9546750E+01  1.7445370E-02 -1.1756889E-01
   21   6.0000000E+01  0.0000000E+00  1.9596621E+01  1.0765263E-02 -7.7757568E-02
   22   6.3000000E+01  0.0000000E+00  1.9629417E+01  7.2887292E-03 -4.9677001E-02
   23   6.6000000E+01  0.0000000E+00  1.9648336E+01  3.9801365E-03 -3.4272493E-02
   24   6.9000000E+01  0.0000000E+00  1.9659199E+01  2.2209259E-03 -2.0708175E-02
   25   7.2000000E+01  0.0000000E+00  1.9665918E+01  1.4390300E-03 -1.2434970E-02
   26   7.5000000E+01  0.0000000E+00  1.9670360E+01  1.0482310E-03 -8.0286310E-03
   27   7.8000000E+01  0.0000000E+00  1.9673501E+01  7.6935741E-04 -5.5325613E-03
   28   8.1000000E+01  0.0000000E+00  1.9675762E+01  5.4716587E-04 -4.0706900E-03
   29   8.4000000E+01  0.0000000E+00  1.9677633E+01  4.7094004E-04 -3.0452364E-03
   30   8.7000000E+01  0.0000000E+00  1.9679456E+01  5.2419578E-04 -2.6393893E-03
   31   9.0000000E+01  0.0000000E+00  1.9681281E+01  5.0511692E-04 -2.6393893E-03
   32   9.3000000E+01  0.0000000E+00  1.9683153E+01  5.6555337E-04 -2.6393893E-03
   33   9.6000000E+01  0.0000000E+00  1.9685092E+01  6.4230022E-04 -2.7361281E-03
   34   9.9000000E+01  0.0000000E+00  1.9686966E+01  7.5206320E-04 -2.8994085E-03
   35   1.0200000E+02  0.0000000E+00  1.9688980E+01  8.4147269E-04 -3.0945089E-03
   36   1.0500000E+02  0.0000000E+00  1.9691053E+01  9.0480884E-04 -3.1030959E-03
   37   1.0800000E+02  0.0000000E+00  1.4679952E+01  8.5977734E+00 -3.0945089E-03
