! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 331 nodes measured, 0 not measured, 2417615 pixels
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    20.775     16.90    0.0750         76    0.9963    0.9963    0.9963
    20.775     16.90    0.1500        140    0.9963    0.9963    0.9963
    20.775     17.10   -0.0350        156    0.9963    0.9963    1.0099
    20.775     17.10   -0.0100      11460    1.0099    1.0099    1.0099
    20.775     17.10    0.0100      19236    1.0099    1.0099    1.0099
    20.775     17.10    0.0350        184    1.0099    1.0099    1.0099
    20.775     17.30   -0.0100       6344    1.0099    1.0099    1.0099
    20.825     16.50   -0.1500        124    0.9061    0.9185    0.9185
    20.825     16.50   -0.0750         76    0.9061    0.9185    0.9310
    20.825     16.70    0.0100         52    0.9829    0.9963    0.9963
    20.825     16.70    0.0750        224    0.9829    0.9963    1.0099
    20.825     16.90   -0.0350        236    1.0099    1.0099    1.0237
    20.825     16.90   -0.0100       2348    1.0099    1.0099    1.0099
    20.825     16.90    0.0100       1160    1.0099    1.0099    1.0099
    20.825     16.90    0.0350         36    1.0099    1.0099    1.0099
    20.825     16.90    0.0750         28    0.9963    0.9963    0.9963
    20.825     16.90    0.1500         28    1.0099    1.0099    1.0099
    20.825     17.10   -0.0100       9636    1.0099    1.0099    1.0099
    20.825     17.10    0.0100      12756    1.0099    1.0099    1.0099
    20.825     17.10    0.0350        452    1.0099    1.0099    1.0099
    20.875     15.50    0.0350         20    0.9566    0.9829    0.9829
    20.875     16.30   -0.1500        140    0.9061    0.9185    0.9437
    20.875     16.50   -0.1500        408    0.9437    0.9697    0.9829
    20.875     16.50   -0.0750       2516    0.9697    0.9829    0.9963
    20.875     16.50   -0.0350       6092    0.9829    0.9963    0.9963
    20.875     16.50   -0.0100      12036    0.9963    0.9963    1.0099
    20.875     16.50    0.0100        252    0.9566    0.9829    1.0099
    20.875     16.50    0.0750        124    0.9829    1.0376    1.1104
    20.875     16.50    0.1500         28    1.0376    1.0807    1.0954
    20.875     16.70   -0.0100       2440    1.0099    1.0099    1.0099
    20.875     16.70    0.0100        932    0.9963    1.0237    1.0237
    20.875     16.70    0.0350         20    1.0099    1.0099    1.0099
    20.875     16.70    0.0750         24    0.9697    1.0099    1.0237
    20.875     16.90   -0.0100       7028    1.0099    1.0099    1.0099
    20.875     16.90    0.0100      11152    1.0099    1.0099    1.0099
    20.875     16.90    0.0350        120    1.0099    1.0099    1.0099
    20.925     16.10   -0.0750         56    0.9185    0.9185    0.9437
    20.925     16.10    0.0100         44    0.9061    0.9185    0.9437
    20.925     16.30   -0.1500        324    0.9061    0.9310    0.9566
    20.925     16.30   -0.0750       1172    0.9185    0.9310    0.9437
    20.925     16.30   -0.0350       1212    0.9697    0.9829    0.9829
    20.925     16.30   -0.0100        204    0.9185    0.9437    0.9829
    20.925     16.30    0.0100        120    0.9061    0.9437    0.9697
    20.925     16.30    0.0350         28    1.0099    1.0376    1.0807
    20.925     16.30    0.0750         44    1.1104    1.3243    1.5581
    20.925     16.50   -0.0750        152    0.9566    0.9566    0.9566
    20.925     16.50   -0.0350       1336    0.9697    0.9697    0.9697
    20.925     16.50   -0.0100       2580    0.9963    1.0099    1.0099
    20.925     16.50    0.0100       8228    1.0099    1.0099    1.0099
    20.925     16.70   -0.0100       2412    1.0099    1.0099    1.0099
    20.925     16.70    0.0100       5984    1.0099    1.0099    1.0099
    20.925     16.70    0.0350        204    1.0099    1.0237    1.0237
    20.925     16.70    0.0750         80    1.0099    1.0099    1.0237
    20.925     16.90   -0.0100       5256    1.0099    1.0099    1.0099
    20.925     16.90    0.0100        720    1.0099    1.0099    1.0099
    20.975     15.10    0.1500         28    1.3607    2.5378    4.3050
    20.975     15.90   -0.0350         24    0.9061    0.9310    0.9437
    20.975     15.90    0.0100         20    0.9061    0.9185    0.9566
    20.975     15.90    0.0350         40    0.9829    1.0661    1.3064
    20.975     16.10   -0.0750        620    0.9185    0.9310    0.9566
    20.975     16.10    0.0100         20    0.9310    0.9437    0.9437
    20.975     16.10    0.0350         40    0.9829    0.9829    1.1104
    20.975     16.10    0.0750         24    1.1722    1.2044    2.2162
    20.975     16.30   -0.0750        128    0.9310    0.9697    0.9829
    20.975     16.30   -0.0350        668    0.9829    0.9963    0.9963
    20.975     16.30   -0.0100       1308    0.9963    1.0099    1.0099
    20.975     16.30    0.0100       3740    1.0099    1.0099    1.0099
    20.975     16.50   -0.0100       4804    1.0099    1.0099    1.0099
    20.975     16.50    0.0100       4381    1.0099    1.0099    1.0099
    20.975     16.50    0.0350        352    1.0237    1.0237    1.0237
    20.975     16.50    0.0750         24    1.0237    1.0237    1.0237
    20.975     16.70   -0.0100       6504    1.0099    1.0099    1.0099
    20.975     16.70    0.0100       2753    1.0099    1.0099    1.0099
    20.975     16.70    0.0350        140    1.0099    1.0099    1.0237
    20.975     16.70    0.0750         48    1.0099    1.0099    1.0099
    21.025     15.50    0.0750         36    1.0237    1.0518    1.9093
    21.025     15.70    0.0350         32    1.0518    1.2375    1.5164
    21.025     15.90   -0.0750        196    0.9310    0.9566    0.9566
    21.025     15.90   -0.0350         24    0.9566    0.9566    0.9566
    21.025     15.90    0.0750         20    1.0376    1.0954    1.4759
    21.025     15.90    0.1500         29    1.0099    1.0099    1.3064
    21.025     16.10   -0.0750        348    0.9437    0.9566    1.0099
    21.025     16.10   -0.0350         56    0.9437    0.9566    0.9566
    21.025     16.10   -0.0100        100    1.0237    1.0237    1.0237
    21.025     16.10    0.0100        508    1.0099    1.0237    1.0237
    21.025     16.10    0.1500         40    1.0099    1.0099    1.0099
    21.025     16.30   -0.0100       4728    1.0099    1.0099    1.0099
    21.025     16.30    0.0100       5436    1.0099    1.0099    1.0099
    21.025     16.30    0.0350        200    1.0099    1.0237    1.0237
    21.025     16.50   -0.0100       4732    1.0099    1.0099    1.0237
    21.025     16.50    0.0100       3264    1.0099    1.0099    1.0099
    21.025     16.50    0.0350        556    1.0237    1.0237    1.0237
    21.075     15.50    0.0350         24    0.9566    0.9697    0.9829
    21.075     15.70   -0.0750         32    0.9697    0.9697    0.9697
    21.075     15.70   -0.0350         40    0.9061    0.9185    0.9185
    21.075     15.90   -0.0750        268    0.9566    0.9697    0.9829
    21.075     15.90   -0.0350        196    0.9829    0.9963    1.0376
    21.075     15.90    0.0750        112    1.0099    1.0099    1.0099
    21.075     15.90    0.1500        140    1.0099    1.0099    1.0099
    21.075     16.10   -0.0750         52    1.0237    1.0237    1.0237
    21.075     16.10   -0.0350         24    1.0099    1.0099    1.0237
    21.075     16.10   -0.0100       3872    1.0099    1.0099    1.0099
    21.075     16.10    0.0100       3684    1.0099    1.0099    1.0237
    21.075     16.10    0.0350        260    1.0099    1.0099    1.0237
    21.075     16.30   -0.0100       3376    1.0099    1.0237    1.0237
    21.075     16.30    0.0100       3936    1.0237    1.0237    1.0237
    21.075     16.30    0.0350        373    1.0237    1.0237    1.0237
    21.075     16.30    0.1500         44    1.0376    1.0376    1.0376
    21.075     16.50   -0.0100        896    1.0099    1.0099    1.0237
    21.125     15.10    0.1500         28    2.0993    2.3716    3.3732
    21.125     15.50    0.0100         84    0.9963    1.0099    1.0099
    21.125     15.50    0.0750         44    1.0099    1.0237    1.0237
    21.125     15.70   -0.0750        132    0.9829    0.9963    1.0099
    21.125     15.70   -0.0350         72    0.9963    0.9963    0.9963
    21.125     15.70    0.0750        224    1.0099    1.0099    1.0237
    21.125     15.70    0.1500         32    1.0099    1.0099    1.0099
    21.125     15.90   -0.0750         68    0.9697    0.9963    0.9963
    21.125     15.90   -0.0350        104    1.0376    1.0376    1.0376
    21.125     15.90   -0.0100       2252    1.0237    1.0237    1.0237
    21.125     15.90    0.0100       1340    1.0237    1.0237    1.0237
    21.125     15.90    0.0350        116    1.0237    1.0237    1.0376
    21.125     15.90    0.0750         36    1.0237    1.0237    1.0237
    21.125     16.10   -0.0100       4944    1.0099    1.0237    1.0237
    21.125     16.10    0.0100       3057    1.0099    1.0237    1.0237
    21.125     16.10    0.0350        240    1.0099    1.0099    1.0237
    21.125     16.10    0.1500         45    1.0376    1.0376    1.0376
    21.125     16.30   -0.0100       1604    1.0237    1.0237    1.0237
    21.175     14.10    0.0750         20    1.2209    1.2715    1.2715
    21.175     14.90    0.1500         24    1.4364    2.8284    4.5448
    21.175     15.10   -0.0750         20    0.9185    0.9310    0.9310
    21.175     15.30   -0.0750        420    0.9697    0.9829    0.9829
    21.175     15.30   -0.0350       1616    0.9697    0.9829    0.9963
    21.175     15.30   -0.0100       2500    0.9963    0.9963    1.0099
    21.175     15.30    0.0100        128    0.9566    0.9566    0.9963
    21.175     15.30    0.0350         20    1.0099    1.0237    1.0376
    21.175     15.30    0.0750         44    1.1882    1.2044    1.3064
    21.175     15.30    0.1500         24    1.1564    1.1564    1.2889
    21.175     15.50   -0.0750        208    0.9963    0.9963    0.9963
    21.175     15.50   -0.0350       2692    0.9963    1.0099    1.0099
    21.175     15.50   -0.0100     126588    1.0099    1.0099    1.0099
    21.175     15.50    0.0100     218540    1.0099    1.0099    1.0099
    21.175     15.50    0.0750        165    1.0376    1.0376    1.0954
    21.175     15.70   -0.0750         24    0.9963    0.9963    0.9963
    21.175     15.70   -0.0350        316    0.9963    1.0237    1.0376
    21.175     15.70   -0.0100        728    1.0237    1.0237    1.0237
    21.175     15.70    0.0100        836    1.0237    1.0237    1.0237
    21.175     15.70    0.1500         24    1.0376    1.0376    1.0661
    21.175     15.90   -0.0350         20    1.0376    1.0376    1.0376
    21.175     15.90   -0.0100       4760    1.0237    1.0237    1.0237
    21.175     15.90    0.0100       2857    1.0237    1.0237    1.0237
    21.175     15.90    0.0350        196    1.0237    1.0237    1.0237
    21.175     15.90    0.0750        128    1.0376    1.0376    1.0376
    21.175     16.10   -0.0100        760    1.0237    1.0237    1.0237
    21.175     16.10    0.0100       1152    1.0237    1.0237    1.0237
    21.225     14.50    0.0350         20    1.0237    1.0661    1.1564
    21.225     14.50    0.0750         20    1.1722    1.2209    1.2209
    21.225     14.90   -0.0750         20    0.9310    0.9310    0.9437
    21.225     15.10   -0.0750        240    0.9061    0.9185    0.9697
    21.225     15.10   -0.0350        424    0.9310    0.9697    0.9697
    21.225     15.10   -0.0100         80    0.9185    0.9185    0.9185
    21.225     15.10    0.0100         72    0.9437    0.9829    1.0237
    21.225     15.10    0.0350         76    1.0237    1.1255    1.2544
    21.225     15.10    0.0750         21    1.1564    1.2889    2.0156
    21.225     15.30   -0.0750        736    0.9437    0.9697    0.9697
    21.225     15.30   -0.0350        464    0.9310    0.9566    0.9697
    21.225     15.30   -0.0100      43392    1.0099    1.0099    1.0099
    21.225     15.30    0.0100      46265    1.0099    1.0099    1.0099
    21.225     15.30    0.0350         64    1.0237    1.0518    1.0807
    21.225     15.30    0.0750         29    1.0954    1.3980    1.6009
    21.225     15.50   -0.0350        188    1.0099    1.0376    1.0376
    21.225     15.50   -0.0100       2028    1.0099    1.0099    1.0237
    21.225     15.50    0.0100      29092    1.0099    1.0099    1.0099
    21.225     15.50    0.0350         60    1.0376    1.0376    1.0376
    21.225     15.70   -0.0350         60    1.0237    1.0237    1.0237
    21.225     15.70   -0.0100       3456    1.0237    1.0237    1.0376
    21.225     15.70    0.0100       3892    1.0237    1.0376    1.0376
    21.225     15.70    0.0350         64    1.0376    1.0376    1.0376
    21.225     15.70    0.0750        116    1.0376    1.0376    1.0376
    21.225     15.70    0.1500         49    1.0376    1.0376    1.0376
    21.225     15.90   -0.0100       1284    1.0237    1.0237    1.0376
    21.225     15.90    0.0100        348    1.0237    1.0376    1.0376
    21.275     14.30    0.0750         20    1.2044    1.2375    1.2375
    21.275     14.90   -0.0750         44    0.9061    0.9061    0.9061
    21.275     14.90   -0.0350         76    0.9437    0.9566    0.9697
    21.275     14.90   -0.0100         20    0.9310    0.9566    1.0099
    21.275     14.90    0.0100         52    0.9310    0.9437    0.9697
    21.275     14.90    0.0350         44    0.9963    1.2044    1.5371
    21.275     14.90    0.0750         44    1.0954    1.4759    1.9093
    21.275     15.10   -0.0750         76    0.9061    0.9829    0.9829
    21.275     15.10   -0.0350        564    0.9697    0.9829    0.9963
    21.275     15.10   -0.0100       3656    1.0237    1.0237    1.0237
    21.275     15.10    0.0100       4064    1.0099    1.0237    1.0237
    21.275     15.10    0.0350        144    1.0237    1.0237    1.0237
    21.275     15.30   -0.0350         28    1.0099    1.0099    1.0099
    21.275     15.30   -0.0100      15592    1.0099    1.0237    1.0237
    21.275     15.30    0.0100      18004    1.0099    1.0237    1.0237
    21.275     15.30    0.0350         72    1.0237    1.0376    1.0518
    21.275     15.30    0.1500         32    1.0661    1.0661    1.0807
    21.275     15.50   -0.0350        184    1.0237    1.0376    1.0376
    21.275     15.50   -0.0100       3000    1.0237    1.0376    1.0376
    21.275     15.50    0.0100       3600    1.0237    1.0376    1.0376
    21.275     15.50    0.0350        180    1.0376    1.0376    1.0376
    21.275     15.50    0.0750        124    1.0518    1.0518    1.0518
    21.275     15.70   -0.0100       1660    1.0376    1.0376    1.0376
    21.275     15.70    0.0100        128    1.0376    1.0376    1.0376
    21.325     14.30   -0.0350         20    0.9185    0.9310    0.9310
    21.325     14.70   -0.0750         24    0.9061    0.9061    0.9061
    21.325     14.70   -0.0100         20    0.9310    0.9437    1.0376
    21.325     14.70    0.0750         40    1.1564    1.6901    2.5037
    21.325     14.90   -0.0350        352    0.9963    1.0099    1.0237
    21.325     14.90   -0.0100        332    1.0237    1.0237    1.0237
    21.325     14.90    0.0100        364    1.0237    1.0237    1.0237
    21.325     14.90    0.0350         28    0.9963    1.0237    1.0376
    21.325     14.90    0.1500        120    1.0237    1.0376    1.1722
    21.325     15.10   -0.0350        100    0.9963    1.0099    1.0099
    21.325     15.10   -0.0100      11108    1.0237    1.0237    1.0237
    21.325     15.10    0.0100       9378    1.0237    1.0237    1.0237
    21.325     15.10    0.0350        152    1.0237    1.0237    1.0237
    21.325     15.10    0.0750         80    1.0376    1.0376    1.0807
    21.325     15.10    0.1500         24    1.0518    1.0807    1.0954
    21.325     15.30   -0.0350        108    1.0376    1.0376    1.0376
    21.325     15.30   -0.0100       2488    1.0376    1.0376    1.0518
    21.325     15.30    0.0100       3313    1.0376    1.0376    1.0376
    21.325     15.30    0.0350        300    1.0376    1.0518    1.0518
    21.325     15.30    0.0750        116    1.0518    1.0518    1.0518
    21.325     15.50   -0.0100       1468    1.0376    1.0518    1.0518
    21.325     15.50    0.0100        180    1.0376    1.0376    1.0376
    21.375     14.10    0.1500         48    1.2715    1.6449    1.7365
    21.375     14.30    0.0100         20    0.9310    0.9566    0.9697
    21.375     14.50   -0.0750         24    0.9185    0.9185    0.9185
    21.375     14.50    0.0100         28    0.9061    0.9185    0.9310
    21.375     14.50    0.0750         60    1.0376    1.0376    1.0376
    21.375     14.50    0.1500         49    1.0376    1.4364    3.1098
    21.375     14.70   -0.0750         52    0.9061    0.9185    0.9185
    21.375     14.70   -0.0350         48    0.9310    1.0099    1.0099
    21.375     14.70   -0.0100         96    0.9566    1.0376    1.0518
    21.375     14.70    0.0100         32    1.0237    1.0376    1.0376
    21.375     14.70    0.0750        124    1.0376    1.0376    1.0807
    21.375     14.70    0.1500        108    1.0376    1.0376    1.0376
    21.375     14.90   -0.0350        136    1.0099    1.0376    1.0376
    21.375     14.90   -0.0100       6392    1.0237    1.0237    1.0237
    21.375     14.90    0.0100       4860    1.0237    1.0237    1.0376
    21.375     14.90    0.0350        148    1.0376    1.0376    1.0661
    21.375     14.90    0.0750         61    1.0376    1.0376    1.0376
    21.375     14.90    0.1500         37    1.0661    1.0954    1.0954
    21.375     15.10   -0.0350        160    1.0376    1.0376    1.0376
    21.375     15.10   -0.0100       3452    1.0237    1.0376    1.0518
    21.375     15.10    0.0100       2581    1.0376    1.0518    1.0518
    21.375     15.10    0.0350        560    1.0518    1.0518    1.0518
    21.375     15.10    0.1500         28    1.0954    1.0954    1.0954
    21.375     15.30   -0.0100       1216    1.0518    1.0518    1.0518
    21.375     15.30    0.0100        184    1.0376    1.0376    1.0376
    21.425     13.90    0.1500         20    1.3792    1.7602    2.0710
    21.425     14.10    0.0350         20    1.1255    1.1564    1.1564
    21.425     14.30    0.0100        348    1.0237    1.0237    1.0237
    21.425     14.30    0.0350         80    1.0237    1.0518    1.1255
    21.425     14.30    0.0750        152    1.0376    1.0376    1.0518
    21.425     14.30    0.1500         40    1.2715    1.5164    2.6792
    21.425     14.50   -0.0350         72    0.9310    0.9566    0.9829
    21.425     14.50   -0.0100         20    0.9566    0.9697    1.0099
    21.425     14.50    0.0100         40    0.9310    1.0661    1.0661
    21.425     14.50    0.0750        164    1.0237    1.0376    1.0376
    21.425     14.50    0.1500         20    1.0376    1.0376    1.1409
    21.425     14.70   -0.0350         32    1.0099    1.0376    1.0376
    21.425     14.70   -0.0100       3596    1.0376    1.0376    1.0376
    21.425     14.70    0.0100       2844    1.0376    1.0376    1.0376
    21.425     14.70    0.0350        277    1.0376    1.0518    1.0661
    21.425     14.90   -0.0350        192    1.0376    1.0376    1.0376
    21.425     14.90   -0.0100       3164    1.0237    1.0376    1.0661
    21.425     14.90    0.0100       3100    1.0376    1.0518    1.0518
    21.425     14.90    0.0350        620    1.0518    1.0661    1.0661
    21.425     14.90    0.1500         40    1.0954    1.0954    1.0954
    21.425     15.10   -0.0100       1040    1.0518    1.0661    1.0661
    21.425     15.10    0.0100         60    1.0518    1.0518    1.0518
    21.475     13.90   -0.0350         76    0.9566    0.9566    0.9697
    21.475     13.90   -0.0100         28    0.9697    0.9697    0.9829
    21.475     13.90    0.0350         24    1.0376    1.0518    1.1104
    21.475     13.90    0.0750         20    1.3792    1.4759    1.5371
    21.475     14.10   -0.0750         28    0.9697    0.9829    0.9829
    21.475     14.10   -0.0350       2876    0.9963    1.0099    1.0237
    21.475     14.10   -0.0100      38732    1.0237    1.0376    1.0376
    21.475     14.10    0.0100      19321    1.0376    1.0376    1.0376
    21.475     14.10    0.0350         64    1.0518    1.0954    1.1409
    21.475     14.10    0.0750        107    1.1255    1.1882    1.3607
    21.475     14.10    0.1500         20    1.3792    1.6901    1.7365
    21.475     14.30   -0.0350         28    0.9437    0.9437    0.9437
    21.475     14.30   -0.0100         40    0.9566    1.0237    1.0518
    21.475     14.30    0.0100        260    1.0099    1.0237    1.0237
    21.475     14.30    0.0350         52    0.9697    0.9697    1.0954
    21.475     14.30    0.0750         84    1.0661    1.0661    1.0807
    21.475     14.50   -0.0100       1928    1.0376    1.0376    1.0518
    21.475     14.50    0.0100       2016    1.0376    1.0518    1.0518
    21.475     14.50    0.0350        264    1.0518    1.0518    1.0807
    21.475     14.50    0.0750         56    0.9697    1.0807    1.0807
    21.475     14.50    0.1500         44    1.1104    1.1104    1.1564
    21.475     14.70   -0.0350         76    1.0376    1.0376    1.0518
    21.475     14.70   -0.0100       3440    1.0376    1.0376    1.0661
    21.475     14.70    0.0100       3048    1.0376    1.0661    1.0661
    21.475     14.70    0.0350        553    1.0518    1.0661    1.0661
    21.475     14.70    0.1500         48    1.0954    1.1104    1.1104
    21.475     14.90   -0.0100        252    1.0518    1.0518    1.0661
    21.475     14.90    0.0100        644    1.0661    1.0661    1.0661
    21.525     13.70   -0.0350         24    0.9185    0.9185    0.9566
    21.525     13.70   -0.0100         52    0.9185    0.9185    0.9310
    21.525     13.70    0.6000         40    1.4171    2.0710    2.4367
    21.525     13.90   -0.0750        108    0.9310    0.9437    0.9566
    21.525     13.90   -0.0350        628    0.9566    0.9697    1.0237
    21.525     13.90   -0.0100       5216    1.0376    1.0376    1.0376
    21.525     13.90    0.0100       3480    1.0376    1.0376    1.0376
    21.525     13.90    0.0350        192    1.0518    1.0807    1.2715
    21.525     13.90    0.0750         33    1.2209    1.4171    1.5371
    21.525     13.90    0.1500         32    1.4364    1.4560    1.5164
    21.525     14.10   -0.0350        240    1.0099    1.0099    1.0237
    21.525     14.10   -0.0100       9052    1.0376    1.0376    1.0376
    21.525     14.10    0.0100       7749    1.0376    1.0376    1.0376
    21.525     14.10    0.0350         21    0.9963    1.0376    1.0518
    21.525     14.10    0.0750         28    0.9829    0.9829    1.2044
    21.525     14.30   -0.0100       1036    1.0518    1.0518    1.0518
    21.525     14.30    0.0100        944    1.0518    1.0518    1.0807
    21.525     14.30    0.0350        408    1.0661    1.0661    1.0807
    21.525     14.30    0.0750        100    0.9829    1.0954    1.1104
    21.525     14.30    0.1500         33    1.0954    1.1104    1.1882
    21.525     14.50   -0.0100       3000    1.0518    1.0518    1.0661
    21.525     14.50    0.0100       2365    1.0518    1.0661    1.0807
    21.525     14.50    0.0350        364    1.0518    1.0807    1.0807
    21.525     14.50    0.1500         44    1.1104    1.1104    1.1104
    21.525     14.70   -0.0100        236    1.0661    1.0661    1.0661
    21.525     14.70    0.0100        524    1.0807    1.0807    1.0807
    21.575     13.50    0.0100         28    0.9829    0.9963    1.0099
    21.575     13.70   -0.0350        228    0.9185    0.9566    0.9697
    21.575     13.70   -0.0100        512    1.0376    1.0518    1.0518
    21.575     13.70    0.0100        824    1.0518    1.0518    1.0518
    21.575     13.70    0.0350         44    1.0661    1.1104    1.2044
    21.575     13.70    0.0750         98    1.0807    1.1255    1.8582
    21.575     13.70    0.1500         24    1.6901    1.7602    2.0993
    21.575     13.90   -0.0350         24    1.0237    1.0237    1.0237
    21.575     13.90   -0.0100       5900    1.0376    1.0376    1.0518
    21.575     13.90    0.0100       5069    1.0376    1.0518    1.0518
    21.575     13.90    0.0350        133    1.0518    1.0518    1.1104
    21.575     13.90    0.0750         73    0.9963    1.0661    1.1409
    21.575     13.90    0.1500         28    1.1255    1.1255    1.3243
    21.575     14.10   -0.0100        440    1.0518    1.0661    1.0661
    21.575     14.10    0.0100       1044    1.0661    1.0661    1.0954
    21.575     14.10    0.0350        353    1.0661    1.0807    1.0954
    21.575     14.10    0.0750         92    1.0099    1.0237    1.1409
    21.575     14.10    0.1500         44    1.1104    1.1104    1.1104
    21.575     14.30   -0.0100       1620    1.0518    1.0661    1.0807
    21.575     14.30    0.0100       3080    1.0661    1.0807    1.0954
    21.575     14.30    0.0350        412    1.0661    1.0661    1.0954
    21.575     14.30    0.1500         29    1.0954    1.0954    1.1255
    21.575     14.50   -0.0100        128    1.0807    1.0807    1.0807
    21.575     14.50    0.0100        380    1.0954    1.0954    1.0954
    21.625     13.50   -0.0350         60    0.9437    0.9566    0.9697
    21.625     13.50   -0.0100        116    0.9829    1.0376    1.0661
    21.625     13.50    0.0100         32    1.0237    1.0661    1.0661
    21.625     13.50    0.0350         96    1.0376    1.0954    1.1104
    21.625     13.50    0.0750         60    1.0954    1.0954    1.1409
    21.625     13.50    0.1500        133    1.0954    1.0954    1.9885
    21.625     13.70   -0.0100       3268    1.0518    1.0518    1.0518
    21.625     13.70    0.0100       4672    1.0518    1.0518    1.0518
    21.625     13.70    0.0350        356    1.0518    1.0661    1.0661
    21.625     13.70    0.0750         24    1.1255    1.1409    1.1564
    21.625     13.70    0.1500        120    1.0807    1.0954    1.3792
    21.625     13.90   -0.0100        200    1.0518    1.0807    1.0807
    21.625     13.90    0.0100        761    1.0807    1.0807    1.1104
