! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 332 nodes measured, 0 not measured, 1075994 pixels
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.925     20.30    0.1500         20    1.6009    1.6228    1.8582
    21.925     20.50   -0.0100      22652    1.4364    1.4364    1.4560
    21.925     20.50    0.0100       5016    1.4364    1.4364    1.4364
    21.925     20.50    0.0350        140    1.3243    1.3792    1.4171
    21.925     20.50    0.0750         20    1.5371    1.5794    1.6228
    21.925     20.70   -0.0100      29880    1.4560    1.4560    1.4560
    21.925     20.70    0.0100      10736    1.4560    1.4560    1.4560
    21.925     20.70    0.0350         40    1.2544    1.2544    1.4171
    21.925     21.10    0.0350        153    1.3423    1.3607    1.3607
    21.925     21.30    0.0350        164    1.3243    1.3243    1.3423
    21.925     21.50    0.0100         20    1.3064    1.3064    1.3064
    21.925     21.50    0.0350         24    1.2544    1.3243    1.3243
    21.925     21.70    0.0750         68    1.3980    1.3980    1.4171
    21.925     21.90    0.0350         32    1.3792    1.3792    1.3980
    21.925     21.90    0.0750         56    1.3423    1.3792    1.3980
    21.925     21.90    0.1500         36    1.4960    1.5581    1.6449
    21.925     22.10    0.0750         88    1.3607    1.3792    1.3792
    21.925     22.10    0.6000         33    1.5371    1.5794    1.6901
    21.925     22.30    0.0750         40    1.3423    1.3423    1.3607
    21.925     22.50    0.0350         28    1.3423    1.3423    1.3423
    21.975     19.30    0.0100         24    1.4560    1.4560    1.4560
    21.975     19.30    0.0350         21    1.4560    1.5164    1.5794
    21.975     19.50   -0.0100         52    1.3792    1.4171    1.4171
    21.975     19.50    0.0100       1537    1.4364    1.4364    1.4560
    21.975     19.50    0.0350         64    1.4759    1.4960    1.6009
    21.975     19.70   -0.0100        880    1.3607    1.4560    1.4759
    21.975     19.70    0.0100       6079    1.4171    1.4364    1.4560
    21.975     19.70    0.0350         42    1.4960    1.5371    1.6901
    21.975     19.90   -0.0100       3856    1.4364    1.4364    1.4560
    21.975     19.90    0.0100       1836    1.4171    1.4364    1.4364
    21.975     19.90    0.0350        128    1.3423    1.3792    1.4560
    21.975     19.90    0.0750         68    1.3980    1.4364    1.4960
    21.975     20.10   -0.0100       2328    1.4560    1.4560    1.4759
    21.975     20.10    0.0100        276    1.3607    1.3607    1.3792
    21.975     20.10    0.0750         64    1.3980    1.4364    1.4560
    21.975     20.10    0.1500         28    1.6673    1.8086    1.8836
    21.975     20.30   -0.0100        912    1.4560    1.4759    1.4759
    21.975     20.30    0.0100        104    1.3064    1.3423    1.3607
    21.975     20.50    0.0750         36    1.4171    1.4364    1.4364
    21.975     20.70    0.0350         56    1.3980    1.3980    1.4171
    21.975     20.70    0.1500         24    1.5164    1.5581    1.7131
    21.975     20.90    0.0350         60    1.3423    1.3792    1.3792
    21.975     20.90    0.1500         24    1.4364    1.4960    1.6228
    21.975     21.10    0.0750         36    1.4364    1.4560    1.4759
    21.975     21.10    0.6000         20    1.6673    1.6901    1.8332
    21.975     21.30    0.0750         76    1.4171    1.4560    1.4759
    21.975     21.30    0.6000         24    1.6228    1.6228    1.8332
    21.975     21.50    0.0750         76    1.4171    1.4364    1.4364
    21.975     21.50    0.1500         24    1.4560    1.6009    1.6009
    21.975     21.50    0.6000         56    1.6228    1.6673    1.7842
    21.975     21.70    0.0750         64    1.3980    1.3980    1.4171
    21.975     21.90    0.0750         40    1.3792    1.3980    1.4171
    22.025     19.10    0.0100        292    1.4560    1.4560    1.4759
    22.025     19.10    0.0350         56    1.4960    1.4960    1.5371
    22.025     19.30   -0.0100        116    1.3980    1.4560    1.4560
    22.025     19.30    0.0100        684    1.4560    1.4560    1.4960
    22.025     19.30    0.0350         85    1.4560    1.4560    1.4759
    22.025     19.50   -0.0100        344    1.4560    1.4560    1.4960
    22.025     19.50    0.0100       1117    1.4560    1.4560    1.4759
    22.025     19.50    0.0350        124    1.4171    1.4364    1.4759
    22.025     19.50    0.0750         49    1.5164    1.5581    1.6673
    22.025     19.70   -0.0100        496    1.4560    1.4759    1.4960
    22.025     19.70    0.0100         56    1.4171    1.4171    1.4759
    22.025     19.70    0.0350        141    1.3792    1.4171    1.4171
    22.025     19.90   -0.0100        104    1.4759    1.4759    1.4759
    22.025     19.90    0.0100         44    1.3980    1.4171    1.4171
    22.025     20.10    0.0750         48    1.4960    1.4960    1.4960
    22.025     20.10    0.1500         20    1.6673    1.7131    1.8836
    22.025     20.30    0.0750         64    1.4560    1.4560    1.4759
    22.025     20.30    0.1500         24    1.6449    1.6901    1.8332
    22.025     20.50    0.0750         21    1.4364    1.5371    1.5581
    22.025     20.70    0.0750         32    1.5164    1.5371    1.5371
    22.025     20.70    0.1500         29    1.4560    1.4560    1.4960
    22.025     20.70    0.6000         20    1.6673    1.7131    1.9885
    22.025     20.90    0.0750         36    1.4960    1.4960    1.5164
    22.025     20.90    0.1500         48    1.4759    1.5164    1.5371
    22.025     20.90    0.6000         28    1.6673    1.6673    1.7365
    22.025     21.10    0.0750         48    1.4364    1.4759    1.4960
    22.025     21.10    0.1500         32    1.4364    1.4759    1.4960
    22.025     21.30    0.0750         32    1.4171    1.4171    1.4560
    22.075     18.70    0.0100         20    1.4960    1.4960    1.4960
    22.075     18.70    0.0350         56    1.5164    1.5164    1.5164
    22.075     18.70    0.0750         28    1.6449    1.6673    1.7842
    22.075     18.90    0.0100        341    1.4759    1.4759    1.5164
    22.075     18.90    0.0350        108    1.4759    1.4960    1.4960
    22.075     18.90    0.0750         44    1.5794    1.6228    1.8582
    22.075     19.10    0.0100        448    1.4759    1.4960    1.4960
    22.075     19.10    0.0350         36    1.4560    1.5371    1.5794
    22.075     19.10    0.0750         92    1.4759    1.5164    1.7131
    22.075     19.10    0.1500         28    1.6449    1.6673    1.6901
    22.075     19.30    0.0100        184    1.4560    1.4960    1.4960
    22.075     19.30    0.0350        104    1.4560    1.4759    1.4960
    22.075     19.30    0.0750         52    1.4759    1.6009    1.6009
    22.075     19.30    0.1500         24    1.6009    1.6009    1.8332
    22.075     19.50    0.0100         24    1.4960    1.4960    1.4960
    22.075     19.50    0.0350         20    1.4560    1.4560    1.6228
    22.075     19.50    0.0750         44    1.6009    1.6228    1.6228
    22.075     19.70    0.0350         20    1.6228    1.6228    1.6228
    22.075     19.70    0.0750         46    1.5581    1.6009    1.6228
    22.075     19.70    0.6000         20    1.7602    1.8332    2.0431
    22.075     19.90    0.0350         36    1.6228    1.6228    1.6228
    22.075     19.90    0.0750         96    1.5164    1.5371    1.6228
    22.075     20.10    0.0750         60    1.5164    1.5794    1.6228
    22.075     20.30    0.6000         22    1.6901    1.7602    1.8582
    22.075     20.50    0.0750         28    1.5581    1.5794    1.5794
    22.075     20.50    0.1500         29    1.5371    1.5794    1.5794
    22.075     20.50    0.6000         25    1.6901    1.8332    1.9885
    22.075     20.70    0.1500         49    1.4560    1.5164    1.5581
    22.075     20.70    0.6000         25    1.7602    1.7842    1.9617
    22.075     20.90    0.1500         24    1.4560    1.4759    1.4960
    22.125     18.30    0.0750         20    1.5794    1.6009    1.6009
    22.125     18.50    0.0350        109    1.5164    1.5371    1.5371
    22.125     18.50    0.0750         57    1.5794    1.6009    1.6009
    22.125     18.70    0.0100         53    1.4960    1.4960    1.5371
    22.125     18.70    0.0350        136    1.4960    1.5371    1.5794
    22.125     18.70    0.0750        100    1.5794    1.6009    1.6228
    22.125     18.70    0.1500         28    1.7365    1.8086    1.9093
    22.125     18.90    0.0100        120    1.5164    1.5164    1.5371
    22.125     18.90    0.0350         44    1.5164    1.6009    1.6009
    22.125     18.90    0.0750        105    1.5371    1.5581    1.6228
    22.125     18.90    0.1500         29    1.6901    1.9885    2.0993
    22.125     19.10    0.0350         32    1.6228    1.6228    1.6228
    22.125     19.10    0.0750         48    1.5794    1.6009    1.6228
    22.125     19.30    0.0350         24    1.6228    1.6228    1.6228
    22.125     19.50    0.0350         20    1.6228    1.6228    1.6228
    22.125     20.10    0.1500         20    1.5794    1.6228    1.6673
    22.175     17.70   -0.0100       2950    1.4960    1.4960    1.4960
    22.175     17.70    0.0100         84    1.4960    1.4960    1.4960
    22.175     17.90   -0.0100       6544    1.5164    1.5164    1.5371
    22.175     17.90    0.0100       3029    1.5164    1.5164    1.5164
    22.175     17.90    0.0750         21    1.5371    1.5371    1.5581
    22.175     18.10   -0.0100       7176    1.5581    1.5581    1.5581
    22.175     18.10    0.0100       2996    1.5581    1.5581    1.5581
    22.175     18.10    0.0350         29    1.5794    1.5794    1.6449
    22.175     18.10    0.0750         85    1.5581    1.5794    1.6673
    22.175     18.30   -0.0100       6452    1.5794    1.5794    1.6009
    22.175     18.30    0.0100       1876    1.6009    1.6009    1.6009
    22.175     18.30    0.0350        100    1.5581    1.6009    1.6228
    22.175     18.30    0.0750        104    1.5794    1.6228    1.6449
    22.175     18.50   -0.0100      24376    1.6009    1.6009    1.6009
    22.175     18.50    0.0100       5228    1.6009    1.6009    1.6009
    22.175     18.50    0.0350         96    1.5581    1.5794    1.6009
    22.175     18.50    0.1500         37    1.6449    1.7365    1.9093
    22.175     18.70   -0.0100      32228    1.6228    1.6228    1.6228
    22.175     18.70    0.0100       6216    1.6228    1.6228    1.6228
    22.175     18.70    0.0350         28    1.5794    1.6009    1.6009
    22.175     18.90   -0.0100       6628    1.6228    1.6228    1.6228
    22.175     18.90    0.0100       1728    1.6228    1.6228    1.6228
    22.175     19.10   -0.0100      45108    1.6228    1.6228    1.6228
    22.175     19.10    0.0100       9344    1.6228    1.6228    1.6228
    22.225     17.50    0.0100        874    1.4759    1.4759    1.4759
    22.225     17.70   -0.0100       3312    1.4759    1.4960    1.5164
    22.225     17.70    0.0100       5638    1.4960    1.4960    1.5164
    22.225     17.70    0.0350         33    1.5794    1.6009    1.6449
    22.225     17.90   -0.0100        340    1.5164    1.5164    1.5581
    22.225     17.90    0.0100       2802    1.5371    1.5581    1.5794
    22.225     17.90    0.0350         33    1.5794    1.6673    1.7131
    22.225     17.90    0.1500         32    1.7131    1.7365    1.8582
    22.225     18.10   -0.0100        668    1.5371    1.5794    1.5794
    22.225     18.10    0.0100       1821    1.5794    1.6009    1.6009
    22.225     18.10    0.0350         21    1.6009    1.6449    1.8086
    22.225     18.10    0.0750         22    1.6449    1.6673    1.6901
    22.225     18.30   -0.0100        548    1.6009    1.6009    1.6009
    22.225     18.30    0.0100       1916    1.6009    1.6009    1.6228
    22.225     18.30    0.0350         36    1.6673    1.7131    1.7365
    22.225     18.50   -0.0100        992    1.6009    1.6228    1.6228
    22.225     18.50    0.0100        268    1.5794    1.6228    1.6228
    22.225     18.70   -0.0100        492    1.6228    1.6228    1.6228
    22.225     18.70    0.0100         28    1.5581    1.5794    1.5794
    22.275     17.50    0.0100         28    1.5794    1.5794    1.5794
    22.275     17.50    0.0350        109    1.5794    1.6009    1.6228
    22.275     17.70    0.0100        289    1.5794    1.5794    1.6228
    22.275     17.70    0.0350         56    1.6009    1.6228    1.6673
    22.275     17.90    0.0100        197    1.6009    1.6009    1.6228
    22.275     17.90    0.0350         56    1.6009    1.6228    1.6901
    22.275     18.10    0.0100        380    1.6009    1.6228    1.6449
    22.275     18.10    0.0350         24    1.6449    1.6673    1.7131
    22.275     18.10    0.0750         20    1.8582    1.8836    2.0156
    22.275     18.30    0.0100        148    1.6009    1.6228    1.6228
    22.325     17.30    0.0750         21    1.6901    1.6901    1.8582
    22.325     17.50    0.0350        100    1.6449    1.6449    1.6673
    22.325     17.50    0.0750         21    1.7365    1.7602    1.8332
    22.325     17.70    0.0350        105    1.6228    1.6901    1.7131
    22.325     17.90    0.0350         92    1.6449    1.6673    1.6901
    22.325     17.90    0.0750         40    1.7365    1.7602    1.8836
    22.325     18.10    0.0750         56    1.7131    1.7365    1.7602
    22.325     18.30    0.0350         32    1.7602    1.7602    1.7842
    22.325     18.30    0.0750         32    1.6901    1.7131    1.7602
    22.325     18.70    0.0750         20    1.7365    1.7602    1.7602
    22.375     17.10    0.0750         33    1.6673    1.6901    1.7602
    22.375     17.30    0.0750         81    1.6901    1.7131    1.8332
    22.375     17.50    0.0350         32    1.7131    1.7131    1.7365
    22.375     17.50    0.0750         72    1.7131    1.7365    1.7842
    22.375     17.70    0.0750         49    1.7131    1.7602    1.7602
    22.375     17.90    0.0350         32    1.7602    1.7602    1.7602
    22.375     18.10    0.0350         24    1.7602    1.7602    1.7602
    22.425     16.70    0.0750         32    1.6228    1.6228    1.6449
    22.425     16.90    0.0350         24    1.6673    1.6673    1.6673
    22.425     16.90    0.0750         48    1.6449    1.6449    1.6673
    22.425     17.10    0.0100         20    1.6228    1.6228    1.6228
    22.425     17.10    0.0350         32    1.6673    1.6673    1.6673
    22.425     17.10    0.0750         32    1.6901    1.6901    1.6901
    22.425     17.30    0.0100         72    1.6228    1.6228    1.6228
    22.425     17.30    0.0350         36    1.6901    1.6901    1.7131
    22.475     15.90   -0.0100        333    1.4759    1.4759    1.4759
    22.475     16.10   -0.0100       4214    1.4960    1.4960    1.4960
    22.475     16.10    0.0100       1600    1.5164    1.5371    1.5371
    22.475     16.30   -0.0100       6334    1.5371    1.5581    1.5581
    22.475     16.30    0.0100       3822    1.5371    1.5581    1.5581
    22.475     16.30    0.0750         24    1.5581    1.5581    1.5794
    22.475     16.50   -0.0100       2260    1.5794    1.5794    1.5794
    22.475     16.50    0.0100       1517    1.5794    1.5794    1.5794
    22.475     16.50    0.0750         37    1.5794    1.6228    1.6228
    22.475     16.70   -0.0100       6948    1.6009    1.6009    1.6009
    22.475     16.70    0.0100       6149    1.6009    1.6009    1.6228
    22.475     16.70    0.0350         30    1.6449    1.6449    1.6449
    22.475     16.90   -0.0100       9992    1.6228    1.6449    1.6449
    22.475     16.90    0.0100      11569    1.6449    1.6449    1.6449
    22.475     16.90    0.0350         24    1.6449    1.6449    1.7602
    22.475     17.10   -0.0100      28424    1.6449    1.6449    1.6449
    22.475     17.10    0.0100       2932    1.6449    1.6449    1.6449
    22.475     17.30   -0.0100      48408    1.6449    1.6449    1.6449
    22.475     17.30    0.0100       9732    1.6449    1.6449    1.6449
    22.475     17.50   -0.0100      58416    1.6449    1.6449    1.6449
    22.475     17.50    0.0100       7788    1.6449    1.6449    1.6449
    22.525     15.90   -0.0100        552    1.4759    1.4759    1.4759
    22.525     15.90    0.0100       1646    1.4759    1.4759    1.4960
    22.525     16.10   -0.0100         48    1.4960    1.4960    1.4960
    22.525     16.10    0.0100       2395    1.4960    1.4960    1.4960
    22.525     16.30    0.0100         82    1.5581    1.6228    1.6228
    22.525     16.30    0.0350         30    1.6449    1.6449    1.7842
    22.525     16.50    0.0100        253    1.6228    1.6228    1.6449
    22.525     16.50    0.0350         73    1.6673    1.6901    1.7131
    22.525     16.70    0.0100        277    1.6228    1.6449    1.6673
    22.525     16.70    0.0350         92    1.6901    1.6901    1.7602
    22.525     16.90    0.0100        361    1.6449    1.6673    1.6673
    22.525     16.90    0.0350         58    1.7131    1.7842    1.8086
    22.525     17.10    0.0100        232    1.6449    1.6449    1.6673
    22.575     16.30    0.0350         21    1.7131    1.7131    1.7365
    22.575     16.70    0.0350         36    1.7131    1.7365    1.7602
    22.575     17.10    0.0750         20    1.8086    1.8086    1.8086
    22.625     16.30    0.0750         24    1.7602    1.7842    1.7842
    22.625     16.50    0.0750         44    1.7842    1.7842    1.8086
    22.625     16.70    0.0350         40    1.7842    1.7842    1.7842
    22.625     16.70    0.0750         40    1.7842    1.8086    1.8086
    22.625     16.90    0.0750         28    1.7842    1.8086    1.8086
    22.675     15.70    0.0750         24    1.6901    1.7131    1.7131
    22.675     15.90    0.0750         48    1.7365    1.7365    1.7365
    22.675     16.10    0.0350         40    1.7131    1.7131    1.7365
    22.675     16.10    0.0750         40    1.7602    1.7602    1.7602
    22.675     16.30    0.0350         36    1.7365    1.7602    1.7602
    22.675     16.30    0.0750         24    1.7842    1.7842    1.7842
    22.675     16.50    0.0350         32    1.7602    1.7602    1.7842
    22.725     15.30    0.0750         40    1.6228    1.6449    1.6449
    22.725     15.50    0.0350         24    1.6449    1.6449    1.6449
    22.725     15.50    0.0750         52    1.6673    1.6673    1.6673
    22.725     15.70    0.0350         40    1.6673    1.6673    1.6901
    22.725     15.70    0.0750         28    1.6901    1.7131    1.7131
    22.725     15.90    0.0350         36    1.6901    1.6901    1.7131
