# MODFITS = Modify FITS Image & Header = Aug 18 2026 20:57    
# Alexander Men’shchikov, DAp IRFU CEA Saclay, France.
# Using CFITSIO library version 4.010 by William D Pence.
#
# AZIMUTHALLY-AVERAGED RADIAL PROFILE EXTRACTED FROM IMAGE: thin.+hires.r250.cfg.00.tempers.fits
# ABOUT CENTRAL POSITION (X1,Y1): 38,38 (PIXELS)
# TOTAL VALUE:  7.0225248E+04
# TOTAL STDEV:  1.0748442E+02
#
# TABULATED QUANTITIES:
#
#   N ........ Radial coordinate in pixels
#   ARCSEC ... Radial coordinate in acseconds
#   ARCSECM .. Radial coordinate in acseconds (zero in the middle)
#   VALUE .... Azimuthally-averaged image value at radial coordinate
#   STDEV .... Azimuthal standard deviations of image values
#   SLOPE .... Logarithmic slope of the radial profile
#
#   N      ARCSEC        ARCSECM         VALUE          STDEV          SLOPE
#
    1   0.0000000E+00  0.0000000E+00  1.5827901E+01  1.0000000E-33 -1.0000000E-33
    2   3.0000000E+00  0.0000000E+00  1.5831440E+01  1.0000000E-33 -1.0000000E-33
    3   6.0000000E+00  0.0000000E+00  1.5851216E+01  1.0000000E-33 -1.0000000E-33
    4   9.0000000E+00  0.0000000E+00  1.5866446E+01  1.0000000E-33 -1.0000000E-33
    5   1.2000000E+01  0.0000000E+00  1.5886155E+01  3.0826402E-03 -1.8010418E-03
    6   1.5000000E+01  0.0000000E+00  1.5918521E+01  1.1126648E-02 -2.3683898E-03
    7   1.8000000E+01  0.0000000E+00  1.5955388E+01  6.3249540E-03 -4.3152750E-03
    8   2.1000000E+01  0.0000000E+00  1.5991285E+01  9.9849219E-03 -9.1210241E-03
    9   2.4000000E+01  0.0000000E+00  1.6028466E+01  9.7506459E-03 -1.2688029E-02
   10   2.7000000E+01  0.0000000E+00  1.6058612E+01  6.7283513E-03 -1.4578924E-02
   11   3.0000000E+01  0.0000000E+00  1.6080421E+01  5.4175843E-03 -1.4578924E-02
   12   3.3000000E+01  0.0000000E+00  1.6095285E+01  2.3922829E-03 -1.2881133E-02
   13   3.6000000E+01  0.0000000E+00  1.6104193E+01  1.8428589E-03 -9.6941346E-03
   14   3.9000000E+01  0.0000000E+00  1.6109598E+01  1.0992662E-03 -6.3588873E-03
   15   4.2000000E+01  0.0000000E+00  1.6112395E+01  5.1928518E-04 -4.1925242E-03
   16   4.5000000E+01  0.0000000E+00  1.6113948E+01  3.6220798E-04 -2.3422899E-03
   17   4.8000000E+01  0.0000000E+00  1.6115133E+01  2.7729269E-04 -1.3971113E-03
   18   5.1000000E+01  0.0000000E+00  1.6116234E+01  3.2681096E-04 -1.1391598E-03
   19   5.4000000E+01  0.0000000E+00  1.6117406E+01  3.3425930E-04 -1.1391598E-03
   20   5.7000000E+01  0.0000000E+00  1.6118572E+01  3.2712428E-04 -1.1391598E-03
   21   6.0000000E+01  0.0000000E+00  1.6119732E+01  3.2691159E-04 -1.2718868E-03
   22   6.3000000E+01  0.0000000E+00  1.6121036E+01  3.9768271E-04 -1.3387516E-03
   23   6.6000000E+01  0.0000000E+00  1.6122348E+01  3.7131429E-04 -1.4024287E-03
   24   6.9000000E+01  0.0000000E+00  1.6123668E+01  3.5957918E-04 -1.6580453E-03
   25   7.2000000E+01  0.0000000E+00  1.6125068E+01  3.9451755E-04 -1.7500635E-03
   26   7.5000000E+01  0.0000000E+00  1.6126608E+01  4.6153675E-04 -1.8418124E-03
   27   7.8000000E+01  0.0000000E+00  1.6128269E+01  4.9518855E-04 -2.0397208E-03
   28   8.1000000E+01  0.0000000E+00  1.6129882E+01  4.4622254E-04 -2.3386199E-03
   29   8.4000000E+01  0.0000000E+00  1.6131473E+01  4.3381979E-04 -2.6262451E-03
   30   8.7000000E+01  0.0000000E+00  1.6133185E+01  5.1244131E-04 -2.6494713E-03
   31   9.0000000E+01  0.0000000E+00  1.6134961E+01  5.0008560E-04 -2.7122577E-03
   32   9.3000000E+01  0.0000000E+00  1.6136830E+01  5.5951984E-04 -3.0242336E-03
   33   9.6000000E+01  0.0000000E+00  1.6138697E+01  5.4061756E-04 -3.2481788E-03
   34   9.9000000E+01  0.0000000E+00  1.6140536E+01  5.9612530E-04 -3.5326965E-03
   35   1.0200000E+02  0.0000000E+00  1.6142345E+01  8.2065093E-04 -3.6426537E-03
   36   1.0500000E+02  0.0000000E+00  1.6143799E+01  1.3019018E-03 -3.6426537E-03
   37   1.0800000E+02  0.0000000E+00  1.2036297E+01  7.0494342E+00 -3.1088243E-03
