# MODFITS = Modify FITS Image & Header = Aug 18 2026 20:57    
# Alexander Men’shchikov, DAp IRFU CEA Saclay, France.
# Using CFITSIO library version 4.010 by William D Pence.
#
# AZIMUTHALLY-AVERAGED RADIAL PROFILE EXTRACTED FROM IMAGE: thin.+hires.r500.cfg.00.tempers.fits
# ABOUT CENTRAL POSITION (X1,Y1): 39,39 (PIXELS)
# TOTAL VALUE:  6.2157163E+04
# TOTAL STDEV:  9.3017705E+01
#
# TABULATED QUANTITIES:
#
#   N ........ Radial coordinate in pixels
#   ARCSEC ... Radial coordinate in acseconds
#   ARCSECM .. Radial coordinate in acseconds (zero in the middle)
#   VALUE .... Azimuthally-averaged image value at radial coordinate
#   STDEV .... Azimuthal standard deviations of image values
#   SLOPE .... Logarithmic slope of the radial profile
#
#   N      ARCSEC        ARCSECM         VALUE          STDEV          SLOPE
#
    1   0.0000000E+00  0.0000000E+00  1.2020049E+01  1.0000000E-33 -1.0000000E-33
    2   3.0000000E+00  0.0000000E+00  1.2032074E+01  1.0000000E-33 -1.0000000E-33
    3   6.0000000E+00  0.0000000E+00  1.2096287E+01  1.0000000E-33 -1.0000000E-33
    4   9.0000000E+00  0.0000000E+00  1.2143033E+01  1.0000000E-33 -1.0000000E-33
    5   1.2000000E+01  0.0000000E+00  1.2201205E+01  8.9671257E-03 -7.6788773E-03
    6   1.5000000E+01  0.0000000E+00  1.2293849E+01  3.1644733E-02 -9.5126919E-03
    7   1.8000000E+01  0.0000000E+00  1.2399594E+01  1.8502920E-02 -1.6612415E-02
    8   2.1000000E+01  0.0000000E+00  1.2508651E+01  3.1838422E-02 -3.3898968E-02
    9   2.4000000E+01  0.0000000E+00  1.2636880E+01  3.7002956E-02 -4.6975975E-02
   10   2.7000000E+01  0.0000000E+00  1.2766403E+01  3.5267551E-02 -5.6806297E-02
   11   3.0000000E+01  0.0000000E+00  1.2889965E+01  3.6717211E-02 -7.6379234E-02
   12   3.3000000E+01  0.0000000E+00  1.3012206E+01  2.5119383E-02 -8.6578115E-02
   13   3.6000000E+01  0.0000000E+00  1.3128578E+01  3.1535883E-02 -9.1420995E-02
   14   3.9000000E+01  0.0000000E+00  1.3246401E+01  3.2252411E-02 -9.9031694E-02
   15   4.2000000E+01  0.0000000E+00  1.3347662E+01  2.4298564E-02 -1.0232605E-01
   16   4.5000000E+01  0.0000000E+00  1.3427988E+01  2.0581484E-02 -1.0232605E-01
   17   4.8000000E+01  0.0000000E+00  1.3495167E+01  1.5056270E-02 -8.6963894E-02
   18   5.1000000E+01  0.0000000E+00  1.3549865E+01  1.4373546E-02 -7.7324763E-02
   19   5.4000000E+01  0.0000000E+00  1.3594274E+01  1.0592771E-02 -6.6721775E-02
   20   5.7000000E+01  0.0000000E+00  1.3625585E+01  7.1650810E-03 -5.7246649E-02
   21   6.0000000E+01  0.0000000E+00  1.3647043E+01  4.9624410E-03 -4.2550460E-02
   22   6.3000000E+01  0.0000000E+00  1.3663081E+01  3.8500831E-03 -3.0678375E-02
   23   6.6000000E+01  0.0000000E+00  1.3673605E+01  2.3710184E-03 -2.4072918E-02
   24   6.9000000E+01  0.0000000E+00  1.3680444E+01  1.4792862E-03 -1.6550432E-02
   25   7.2000000E+01  0.0000000E+00  1.3685137E+01  1.0494569E-03 -1.1249163E-02
   26   7.5000000E+01  0.0000000E+00  1.3688502E+01  8.1131902E-04 -8.0594784E-03
   27   7.8000000E+01  0.0000000E+00  1.3690953E+01  6.0524614E-04 -6.0229638E-03
   28   8.1000000E+01  0.0000000E+00  1.3692689E+01  4.2413083E-04 -4.5641035E-03
   29   8.4000000E+01  0.0000000E+00  1.3694058E+01  3.4539058E-04 -3.3602374E-03
   30   8.7000000E+01  0.0000000E+00  1.3695329E+01  3.6540269E-04 -2.7490197E-03
   31   9.0000000E+01  0.0000000E+00  1.3696521E+01  3.4399728E-04 -2.6439156E-03
   32   9.3000000E+01  0.0000000E+00  1.3697698E+01  3.8726744E-04 -2.6206496E-03
   33   9.6000000E+01  0.0000000E+00  1.3698797E+01  3.9179777E-04 -2.5662320E-03
   34   9.9000000E+01  0.0000000E+00  1.3699891E+01  4.7032335E-04 -2.5662320E-03
   35   1.0200000E+02  0.0000000E+00  1.3700971E+01  6.0834026E-04 -2.5936815E-03
   36   1.0500000E+02  0.0000000E+00  1.3701917E+01  7.7321809E-04 -2.5290906E-03
   37   1.0800000E+02  0.0000000E+00  1.3702931E+01  1.0334636E-03 -2.5936815E-03
   38   1.1100000E+02  0.0000000E+00  1.0151341E+01  6.0195649E+00 -2.3828220E-03
