! Date: 14/08/2026  Time: 14:19:53  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.30845773E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
   50  3.8277382E+04  1.8557143E-01  1.4722070E+02  3.7306673E+20  9.3561315E-03  1.0000000E-99  1.0000000E-99
   51  3.9057893E+04  1.8935541E-01  1.5022267E+02  3.7298680E+20  9.7666745E-03  1.0000000E-99  1.0000000E-99
   52  3.9838404E+04  1.9313938E-01  1.5322463E+02  3.7290524E+20  1.0186293E-02  1.0000000E-99  1.0000000E-99
   53  4.0618916E+04  1.9692335E-01  1.5622660E+02  3.7282204E+20  1.0615010E-02  1.0000000E-99  1.0000000E-99
   54  4.1399427E+04  2.0070732E-01  1.5922856E+02  3.7273721E+20  1.1052848E-02  1.0000000E-99  1.0000000E-99
   55  4.2179938E+04  2.0449130E-01  1.6223053E+02  3.7265075E+20  1.1499830E-02  1.0000000E-99  1.0000000E-99
   56  4.2960449E+04  2.0827527E-01  1.6523250E+02  3.7256264E+20  1.1955979E-02  1.0000000E-99  1.0000000E-99
   57  4.3740960E+04  2.1205924E-01  1.6823446E+02  3.7247290E+20  1.2421321E-02  1.0000000E-99  1.0000000E-99
   58  4.4521471E+04  2.1584322E-01  1.7123643E+02  3.7238152E+20  1.2895879E-02  1.0000000E-99  1.0000000E-99
   59  4.5301982E+04  2.1962719E-01  1.7423839E+02  3.7228850E+20  1.3379680E-02  1.0000000E-99  1.0000000E-99
   60  4.6082493E+04  2.2341116E-01  1.7724036E+02  3.7219384E+20  1.3872749E-02  1.0000000E-99  1.0000000E-99
   61  4.6863004E+04  2.2719513E-01  1.8024232E+02  3.7209754E+20  1.4375111E-02  1.0000000E-99  1.0000000E-99
   62  4.7643515E+04  2.3097911E-01  1.8324429E+02  3.7199959E+20  1.4886796E-02  1.0000000E-99  1.0000000E-99
   63  4.8424026E+04  2.3476308E-01  1.8624626E+02  3.7190000E+20  1.5407829E-02  1.0000000E-99  1.0000000E-99
   64  4.9204537E+04  2.3854705E-01  1.8924822E+02  3.7179876E+20  1.5938239E-02  1.0000000E-99  1.0000000E-99
   65  4.9985049E+04  2.4233102E-01  1.9225019E+02  3.7169587E+20  1.6478054E-02  1.0000000E-99  1.0000000E-99
   66  5.0765560E+04  2.4611500E-01  1.9525215E+02  3.7159133E+20  1.7027303E-02  1.0000000E-99  1.0000000E-99
   67  5.1546071E+04  2.4989897E-01  1.9825412E+02  3.7148514E+20  1.7586017E-02  1.0000000E-99  1.0000000E-99
   68  5.2326582E+04  2.5368294E-01  2.0125608E+02  3.7137730E+20  1.8154225E-02  1.0000000E-99  1.0000000E-99
   69  5.3107093E+04  2.5746691E-01  2.0425805E+02  3.7126780E+20  1.8731958E-02  1.0000000E-99  1.0000000E-99
   70  5.3887604E+04  2.6125089E-01  2.0726002E+02  3.7115665E+20  1.9319247E-02  1.0000000E-99  1.0000000E-99
   71  5.4668115E+04  2.6503486E-01  2.1026198E+02  3.7104385E+20  1.9916125E-02  1.0000000E-99  1.0000000E-99
   72  5.5448626E+04  2.6881883E-01  2.1326395E+02  3.7092938E+20  2.0522624E-02  1.0000000E-99  1.0000000E-99
   73  5.6229137E+04  2.7260280E-01  2.1626591E+02  3.7081326E+20  2.1138777E-02  1.0000000E-99  1.0000000E-99
   74  5.7009648E+04  2.7638678E-01  2.1926788E+02  3.7069547E+20  2.1764617E-02  1.0000000E-99  1.0000000E-99
   75  5.7790159E+04  2.8017075E-01  2.2226984E+02  3.7057602E+20  2.2400179E-02  1.0000000E-99  1.0000000E-99
   76  5.8570671E+04  2.8395472E-01  2.2527181E+02  3.7045491E+20  2.3045499E-02  1.0000000E-99  1.0000000E-99
   77  5.9351182E+04  2.8773869E-01  2.2827378E+02  3.7033213E+20  2.3700610E-02  1.0000000E-99  1.0000000E-99
   78  6.0131693E+04  2.9152267E-01  2.3127574E+02  3.7020768E+20  2.4365549E-02  1.0000000E-99  1.0000000E-99
   79  6.0912204E+04  2.9530664E-01  2.3427771E+02  3.7008157E+20  2.5040354E-02  1.0000000E-99  1.0000000E-99
   80  6.1692715E+04  2.9909061E-01  2.3727967E+02  3.6995378E+20  2.5725060E-02  1.0000000E-99  1.0000000E-99
   81  6.2473226E+04  3.0287458E-01  2.4028164E+02  3.6982432E+20  2.6419707E-02  1.0000000E-99  1.0000000E-99
   82  6.3253737E+04  3.0665856E-01  2.4328360E+02  3.6969318E+20  2.7124333E-02  1.0000000E-99  1.0000000E-99
   83  6.4034248E+04  3.1044253E-01  2.4628557E+02  3.6956037E+20  2.7838976E-02  1.0000000E-99  1.0000000E-99
   84  6.4814759E+04  3.1422650E-01  2.4928754E+02  3.6942588E+20  2.8563678E-02  1.0000000E-99  1.0000000E-99
   85  6.5595270E+04  3.1801047E-01  2.5228950E+02  3.6928971E+20  2.9298477E-02  1.0000000E-99  1.0000000E-99
   86  6.6375781E+04  3.2179445E-01  2.5529147E+02  3.6915186E+20  3.0043415E-02  1.0000000E-99  1.0000000E-99
   87  6.7156292E+04  3.2557842E-01  2.5829343E+02  3.6901233E+20  3.0798535E-02  1.0000000E-99  1.0000000E-99
   88  6.7936804E+04  3.2936239E-01  2.6129540E+02  3.6887110E+20  3.1563878E-02  1.0000000E-99  1.0000000E-99
   89  6.8717315E+04  3.3314636E-01  2.6429736E+02  3.6872820E+20  3.2339487E-02  1.0000000E-99  1.0000000E-99
   90  6.9497826E+04  3.3693034E-01  2.6729933E+02  3.6858360E+20  3.3125407E-02  1.0000000E-99  1.0000000E-99
   91  7.0278337E+04  3.4071431E-01  2.7030130E+02  3.6843731E+20  3.3921682E-02  1.0000000E-99  1.0000000E-99
   92  7.1058848E+04  3.4449828E-01  2.7330326E+02  3.6828932E+20  3.4728356E-02  1.0000000E-99  1.0000000E-99
   93  7.1839359E+04  3.4828225E-01  2.7630523E+02  3.6813964E+20  3.5545476E-02  1.0000000E-99  1.0000000E-99
   94  7.2619870E+04  3.5206623E-01  2.7930719E+02  3.6798827E+20  3.6373088E-02  1.0000000E-99  1.0000000E-99
   95  7.3400381E+04  3.5585020E-01  2.8230916E+02  3.6783519E+20  3.7211240E-02  1.0000000E-99  1.0000000E-99
   96  7.4180892E+04  3.5963417E-01  2.8531112E+02  3.6768041E+20  3.8059979E-02  1.0000000E-99  1.0000000E-99
   97  7.4961403E+04  3.6341814E-01  2.8831309E+02  3.6752393E+20  3.8919354E-02  1.0000000E-99  1.0000000E-99
   98  7.5741914E+04  3.6720212E-01  2.9131506E+02  3.6736574E+20  3.9789414E-02  1.0000000E-99  1.0000000E-99
   99  7.6522425E+04  3.7098609E-01  2.9431702E+02  3.6720584E+20  4.0670210E-02  1.0000000E-99  1.0000000E-99
  100  7.7302937E+04  3.7477006E-01  2.9731899E+02  3.6704423E+20  4.1561793E-02  1.0000000E-99  1.0000000E-99
  101  7.8083448E+04  3.7855403E-01  3.0032095E+02  3.6688091E+20  4.2464213E-02  1.0000000E-99  1.0000000E-99
  102  7.8863959E+04  3.8233801E-01  3.0332292E+02  3.6671588E+20  4.3377524E-02  1.0000000E-99  1.0000000E-99
  103  7.9644470E+04  3.8612198E-01  3.0632488E+02  3.6654912E+20  4.4301779E-02  1.0000000E-99  1.0000000E-99
  104  8.0424981E+04  3.8990595E-01  3.0932685E+02  3.6638065E+20  4.5237031E-02  1.0000000E-99  1.0000000E-99
  105  8.1205492E+04  3.9368992E-01  3.1232882E+02  3.6621045E+20  4.6183336E-02  1.0000000E-99  1.0000000E-99
  106  8.1986003E+04  3.9747390E-01  3.1533078E+02  3.6603853E+20  4.7140748E-02  1.0000000E-99  1.0000000E-99
  107  8.2766514E+04  4.0125787E-01  3.1833275E+02  3.6586488E+20  4.8109324E-02  1.0000000E-99  1.0000000E-99
  108  8.3547025E+04  4.0504184E-01  3.2133471E+02  3.6568951E+20  4.9089121E-02  1.0000000E-99  1.0000000E-99
  109  8.4327536E+04  4.0882581E-01  3.2433668E+02  3.6551240E+20  5.0080198E-02  1.0000000E-99  1.0000000E-99
  110  8.5108047E+04  4.1260979E-01  3.2733864E+02  3.6533355E+20  5.1082613E-02  1.0000000E-99  1.0000000E-99
  111  8.5888559E+04  4.1639376E-01  3.3034061E+02  3.6515297E+20  5.2096424E-02  1.0000000E-99  1.0000000E-99
  112  8.6669070E+04  4.2017773E-01  3.3334258E+02  3.6497065E+20  5.3121694E-02  1.0000000E-99  1.0000000E-99
  113  8.7449581E+04  4.2396170E-01  3.3634454E+02  3.6478658E+20  5.4158484E-02  1.0000000E-99  1.0000000E-99
  114  8.8230092E+04  4.2774568E-01  3.3934651E+02  3.6460078E+20  5.5206854E-02  1.0000000E-99  1.0000000E-99
  115  8.9010603E+04  4.3152965E-01  3.4234847E+02  3.6441322E+20  5.6266869E-02  1.0000000E-99  1.0000000E-99
  116  8.9791114E+04  4.3531362E-01  3.4535044E+02  3.6422391E+20  5.7338592E-02  1.0000000E-99  1.0000000E-99
  117  9.0571625E+04  4.3909759E-01  3.4835240E+02  3.6403285E+20  5.8422089E-02  1.0000000E-99  1.0000000E-99
  118  9.1352136E+04  4.4288157E-01  3.5135437E+02  3.6384004E+20  5.9517424E-02  1.0000000E-99  1.0000000E-99
  119  9.2132647E+04  4.4666554E-01  3.5435634E+02  3.6364546E+20  6.0624665E-02  1.0000000E-99  1.0000000E-99
  120  9.2913158E+04  4.5044951E-01  3.5735830E+02  3.6344913E+20  6.1743879E-02  1.0000000E-99  1.0000000E-99
  121  9.3693669E+04  4.5423348E-01  3.6036027E+02  3.6325103E+20  6.2875135E-02  1.0000000E-99  1.0000000E-99
  122  9.4474180E+04  4.5801746E-01  3.6336223E+02  3.6305116E+20  6.4018502E-02  1.0000000E-99  1.0000000E-99
  123  9.5254692E+04  4.6180143E-01  3.6636420E+02  3.6284953E+20  6.5174050E-02  1.0000000E-99  1.0000000E-99
  124  9.6035203E+04  4.6558540E-01  3.6936616E+02  3.6264612E+20  6.6341851E-02  1.0000000E-99  1.0000000E-99
  125  9.6815714E+04  4.6936937E-01  3.7236813E+02  3.6244093E+20  6.7521978E-02  1.0000000E-99  1.0000000E-99
  126  9.7596225E+04  4.7315335E-01  3.7537010E+02  3.6223396E+20  6.8714503E-02  1.0000000E-99  1.0000000E-99
  127  9.8376736E+04  4.7693732E-01  3.7837206E+02  3.6202522E+20  6.9919501E-02  1.0000000E-99  1.0000000E-99
  128  9.9157247E+04  4.8072129E-01  3.8137403E+02  3.6181468E+20  7.1137048E-02  1.0000000E-99  1.0000000E-99
  129  9.9937758E+04  4.8450526E-01  3.8437599E+02  3.6160236E+20  7.2367219E-02  1.0000000E-99  1.0000000E-99
  130  1.0071827E+05  4.8828924E-01  3.8737796E+02  3.6138825E+20  7.3610093E-02  1.0000000E-99  1.0000000E-99
  131  1.0149878E+05  4.9207321E-01  3.9037992E+02  3.6117234E+20  7.4865748E-02  1.0000000E-99  1.0000000E-99
  132  1.0227929E+05  4.9585718E-01  3.9338189E+02  3.6095464E+20  7.6134263E-02  1.0000000E-99  1.0000000E-99
  133  1.0305980E+05  4.9964115E-01  3.9638386E+02  3.6073513E+20  7.7415720E-02  1.0000000E-99  1.0000000E-99
  134  1.0384031E+05  5.0342513E-01  3.9938582E+02  3.6051382E+20  7.8710199E-02  1.0000000E-99  1.0000000E-99
  135  1.0462082E+05  5.0720910E-01  4.0238779E+02  3.6029070E+20  8.0017785E-02  1.0000000E-99  1.0000000E-99
  136  1.0540134E+05  5.1099307E-01  4.0538975E+02  3.6006577E+20  8.1338560E-02  1.0000000E-99  1.0000000E-99
  137  1.0618185E+05  5.1477704E-01  4.0839172E+02  3.5983903E+20  8.2672611E-02  1.0000000E-99  1.0000000E-99
  138  1.0696236E+05  5.1856102E-01  4.1139368E+02  3.5961047E+20  8.4020023E-02  1.0000000E-99  1.0000000E-99
  139  1.0774287E+05  5.2234499E-01  4.1439565E+02  3.5938008E+20  8.5380884E-02  1.0000000E-99  1.0000000E-99
  140  1.0852338E+05  5.2612896E-01  4.1739762E+02  3.5914788E+20  8.6755283E-02  1.0000000E-99  1.0000000E-99
  141  1.0930389E+05  5.2991293E-01  4.2039958E+02  3.5891384E+20  8.8143310E-02  1.0000000E-99  1.0000000E-99
  142  1.1008440E+05  5.3369691E-01  4.2340155E+02  3.5867797E+20  8.9545056E-02  1.0000000E-99  1.0000000E-99
  143  1.1086491E+05  5.3748088E-01  4.2640351E+02  3.5844027E+20  9.0960612E-02  1.0000000E-99  1.0000000E-99
  144  1.1164542E+05  5.4126485E-01  4.2940548E+02  3.5820072E+20  9.2390074E-02  1.0000000E-99  1.0000000E-99
  145  1.1242594E+05  5.4504882E-01  4.3240744E+02  3.5795934E+20  9.3833535E-02  1.0000000E-99  1.0000000E-99
  146  1.1320645E+05  5.4883280E-01  4.3540941E+02  3.5771610E+20  9.5291093E-02  1.0000000E-99  1.0000000E-99
  147  1.1398696E+05  5.5261677E-01  4.3841138E+02  3.5747102E+20  9.6762844E-02  1.0000000E-99  1.0000000E-99
  148  1.1476747E+05  5.5640074E-01  4.4141334E+02  3.5722408E+20  9.8248887E-02  1.0000000E-99  1.0000000E-99
  149  1.1554798E+05  5.6018471E-01  4.4441531E+02  3.5697529E+20  9.9749322E-02  1.0000000E-99  1.0000000E-99
  150  1.1632849E+05  5.6396869E-01  4.4741727E+02  3.5672463E+20  1.0126425E-01  1.0000000E-99  1.0000000E-99
  151  1.1710900E+05  5.6775266E-01  4.5041924E+02  3.5647210E+20  1.0279378E-01  1.0000000E-99  1.0000000E-99
  152  1.1788951E+05  5.7153663E-01  4.5342120E+02  3.5621771E+20  1.0433801E-01  1.0000000E-99  1.0000000E-99
  153  1.1867002E+05  5.7532060E-01  4.5642317E+02  3.5596144E+20  1.0589704E-01  1.0000000E-99  1.0000000E-99
  154  1.1945054E+05  5.7910458E-01  4.5942514E+02  3.5570329E+20  1.0747099E-01  1.0000000E-99  1.0000000E-99
  155  1.2023105E+05  5.8288855E-01  4.6242710E+02  3.5544327E+20  1.0905996E-01  1.0000000E-99  1.0000000E-99
  156  1.2101156E+05  5.8667252E-01  4.6542907E+02  3.5518135E+20  1.1066406E-01  1.0000000E-99  1.0000000E-99
  157  1.2179207E+05  5.9045649E-01  4.6843103E+02  3.5491755E+20  1.1228341E-01  1.0000000E-99  1.0000000E-99
  158  1.2257258E+05  5.9424047E-01  4.7143300E+02  3.5465185E+20  1.1391812E-01  1.0000000E-99  1.0000000E-99
  159  1.2335309E+05  5.9802444E-01  4.7443496E+02  3.5438425E+20  1.1556830E-01  1.0000000E-99  1.0000000E-99
  160  1.2413360E+05  6.0180841E-01  4.7743693E+02  3.5411475E+20  1.1723406E-01  1.0000000E-99  1.0000000E-99
  161  1.2491411E+05  6.0559238E-01  4.8043890E+02  3.5384334E+20  1.1891554E-01  1.0000000E-99  1.0000000E-99
  162  1.2569462E+05  6.0937636E-01  4.8344086E+02  3.5357002E+20  1.2061284E-01  1.0000000E-99  1.0000000E-99
  163  1.2647514E+05  6.1316033E-01  4.8644283E+02  3.5329478E+20  1.2232608E-01  1.0000000E-99  1.0000000E-99
  164  1.2725565E+05  6.1694430E-01  4.8944479E+02  3.5301762E+20  1.2405540E-01  1.0000000E-99  1.0000000E-99
  165  1.2803616E+05  6.2072827E-01  4.9244676E+02  3.5273854E+20  1.2580091E-01  1.0000000E-99  1.0000000E-99
  166  1.2881667E+05  6.2451225E-01  4.9544872E+02  3.5245752E+20  1.2756273E-01  1.0000000E-99  1.0000000E-99
  167  1.2959718E+05  6.2829622E-01  4.9845069E+02  3.5217457E+20  1.2934101E-01  1.0000000E-99  1.0000000E-99
  168  1.3037769E+05  6.3208019E-01  5.0145266E+02  3.5188969E+20  1.3113587E-01  1.0000000E-99  1.0000000E-99
  169  1.3115820E+05  6.3586416E-01  5.0445462E+02  3.5160286E+20  1.3294743E-01  1.0000000E-99  1.0000000E-99
  170  1.3193871E+05  6.3964814E-01  5.0745659E+02  3.5131408E+20  1.3477584E-01  1.0000000E-99  1.0000000E-99
  171  1.3271922E+05  6.4343211E-01  5.1045855E+02  3.5102334E+20  1.3662122E-01  1.0000000E-99  1.0000000E-99
  172  1.3349973E+05  6.4721608E-01  5.1346052E+02  3.5073065E+20  1.3848372E-01  1.0000000E-99  1.0000000E-99
  173  1.3428025E+05  6.5100005E-01  5.1646248E+02  3.5043599E+20  1.4036347E-01  1.0000000E-99  1.0000000E-99
  174  1.3506076E+05  6.5478403E-01  5.1946445E+02  3.5013937E+20  1.4226061E-01  1.0000000E-99  1.0000000E-99
  175  1.3584127E+05  6.5856800E-01  5.2246642E+02  3.4984077E+20  1.4417529E-01  1.0000000E-99  1.0000000E-99
  176  1.3662178E+05  6.6235197E-01  5.2546838E+02  3.4954020E+20  1.4610765E-01  1.0000000E-99  1.0000000E-99
  177  1.3740229E+05  6.6613594E-01  5.2847035E+02  3.4923764E+20  1.4805784E-01  1.0000000E-99  1.0000000E-99
  178  1.3818280E+05  6.6991992E-01  5.3147231E+02  3.4893309E+20  1.5002601E-01  1.0000000E-99  1.0000000E-99
  179  1.3896331E+05  6.7370389E-01  5.3447428E+02  3.4862655E+20  1.5201230E-01  1.0000000E-99  1.0000000E-99
  180  1.3974382E+05  6.7748786E-01  5.3747624E+02  3.4831801E+20  1.5401688E-01  1.0000000E-99  1.0000000E-99
  181  1.4052433E+05  6.8127183E-01  5.4047821E+02  3.4800747E+20  1.5603989E-01  1.0000000E-99  1.0000000E-99
  182  1.4130485E+05  6.8505581E-01  5.4348018E+02  3.4769491E+20  1.5808150E-01  1.0000000E-99  1.0000000E-99
  183  1.4208536E+05  6.8883978E-01  5.4648214E+02  3.4738035E+20  1.6014185E-01  1.0000000E-99  1.0000000E-99
  184  1.4286587E+05  6.9262375E-01  5.4948411E+02  3.4706376E+20  1.6222112E-01  1.0000000E-99  1.0000000E-99
  185  1.4364638E+05  6.9640772E-01  5.5248607E+02  3.4674514E+20  1.6431947E-01  1.0000000E-99  1.0000000E-99
  186  1.4442689E+05  7.0019170E-01  5.5548804E+02  3.4642449E+20  1.6643707E-01  1.0000000E-99  1.0000000E-99
  187  1.4520740E+05  7.0397567E-01  5.5849000E+02  3.4610181E+20  1.6857408E-01  1.0000000E-99  1.0000000E-99
  188  1.4598791E+05  7.0775964E-01  5.6149197E+02  3.4577708E+20  1.7073067E-01  1.0000000E-99  1.0000000E-99
  189  1.4676842E+05  7.1154361E-01  5.6449394E+02  3.4545030E+20  1.7290703E-01  1.0000000E-99  1.0000000E-99
  190  1.4754893E+05  7.1532759E-01  5.6749590E+02  3.4512147E+20  1.7510331E-01  1.0000000E-99  1.0000000E-99
  191  1.4832945E+05  7.1911156E-01  5.7049787E+02  3.4479058E+20  1.7731971E-01  1.0000000E-99  1.0000000E-99
  192  1.4910996E+05  7.2289553E-01  5.7349983E+02  3.4445762E+20  1.7955641E-01  1.0000000E-99  1.0000000E-99
  193  1.4989047E+05  7.2667950E-01  5.7650180E+02  3.4412259E+20  1.8181358E-01  1.0000000E-99  1.0000000E-99
  194  1.5067098E+05  7.3046348E-01  5.7950376E+02  3.4378548E+20  1.8409142E-01  1.0000000E-99  1.0000000E-99
  195  1.5145149E+05  7.3424745E-01  5.8250573E+02  3.4344628E+20  1.8639011E-01  1.0000000E-99  1.0000000E-99
  196  1.5223200E+05  7.3803142E-01  5.8550770E+02  3.4310500E+20  1.8870985E-01  1.0000000E-99  1.0000000E-99
  197  1.5301251E+05  7.4181539E-01  5.8850966E+02  3.4276161E+20  1.9105083E-01  1.0000000E-99  1.0000000E-99
  198  1.5379302E+05  7.4559937E-01  5.9151163E+02  3.4241613E+20  1.9341325E-01  1.0000000E-99  1.0000000E-99
  199  1.5457353E+05  7.4938334E-01  5.9451359E+02  3.4206853E+20  1.9579730E-01  1.0000000E-99  1.0000000E-99
  200  1.5535405E+05  7.5316731E-01  5.9751556E+02  3.4171882E+20  1.9820320E-01  1.0000000E-99  1.0000000E-99
  201  1.5613456E+05  7.5695128E-01  6.0051752E+02  3.4136698E+20  2.0063114E-01  1.0000000E-99  1.0000000E-99
  202  1.5691507E+05  7.6073526E-01  6.0351949E+02  3.4101302E+20  2.0308135E-01  1.0000000E-99  1.0000000E-99
  203  1.5769558E+05  7.6451923E-01  6.0652146E+02  3.4065692E+20  2.0555402E-01  1.0000000E-99  1.0000000E-99
  204  1.5847609E+05  7.6830320E-01  6.0952342E+02  3.4029868E+20  2.0804938E-01  1.0000000E-99  1.0000000E-99
  205  1.5925660E+05  7.7208717E-01  6.1252539E+02  3.3993828E+20  2.1056764E-01  1.0000000E-99  1.0000000E-99
